last-generated=2024-11-07
statistics-initialization=
{
  "nonlinear": "1",
  "numerical Jacobians": "0"
}
statistics-simulation=
{
  "linear": "0, 0, 0, 0, 0",
  "nonlinear": "1",
  "number of continuous time states": "42",
  "numerical Jacobians": "0"
}
time=[7.776e+06, 9.504e+06]
livFlo.heaPorFro.T=[2.931499938964844e+02, 2.96048583984375e+02, 2.95086181640625e+02, 2.951488647460938e+02, 2.956381530761719e+02, 2.954661254882812e+02, 2.95447998046875e+02, 2.950288391113281e+02, 2.948163452148438e+02, 2.953905334472656e+02, 2.955447998046875e+02, 2.955442810058594e+02, 2.949902954101562e+02, 2.943171691894531e+02, 2.946873474121094e+02, 2.9544970703125e+02, 2.95580322265625e+02, 2.950557556152344e+02, 2.942451171875e+02, 2.950933227539062e+02, 2.956451416015625e+02, 2.957510070800781e+02, 2.952535095214844e+02, 2.944153747558594e+02, 2.947225646972656e+02, 2.955189208984375e+02, 2.957401123046875e+02, 2.951279602050781e+02, 2.945046997070312e+02, 2.945646057128906e+02, 2.949659423828125e+02, 2.951299438476562e+02, 2.947219848632812e+02, 2.94033447265625e+02, 2.942584228515625e+02, 2.943224487304688e+02, 2.947318725585938e+02, 2.945754089355469e+02, 2.945337219238281e+02, 2.946471252441406e+02, 2.948438720703125e+02, 2.950283508300781e+02, 2.950460815429688e+02, 2.94556884765625e+02, 2.950061645507812e+02, 2.953933410644531e+02, 2.952565002441406e+02, 2.94755126953125e+02, 2.945597534179688e+02, 2.943666687011719e+02, 2.939826354980469e+02, 2.939573059082031e+02, 2.939878540039062e+02, 2.943289184570312e+02, 2.943327026367188e+02, 2.941744079589844e+02, 2.940841064453125e+02, 2.941330261230469e+02, 2.942336120605469e+02, 2.940800170898438e+02, 2.940581359863281e+02, 2.945408020019531e+02, 2.943802490234375e+02, 2.944757995605469e+02, 2.943570861816406e+02, 2.940213928222656e+02, 2.943052978515625e+02, 2.944295043945312e+02, 2.946413879394531e+02, 2.945303649902344e+02, 2.943702697753906e+02, 2.942142028808594e+02, 2.943331909179688e+02, 2.947218933105469e+02, 2.949822998046875e+02, 2.950248107910156e+02, 2.950169067382812e+02, 2.952190856933594e+02, 2.954920043945312e+02, 2.954111328125e+02, 2.951345520019531e+02, 2.950140075683594e+02, 2.951722717285156e+02, 2.955164184570312e+02, 2.955657348632812e+02, 2.952039794921875e+02, 2.950374755859375e+02, 2.952229309082031e+02, 2.956289978027344e+02, 2.957118530273438e+02, 2.954682922363281e+02, 2.952326965332031e+02, 2.952586975097656e+02, 2.951865844726562e+02, 2.9479638671875e+02, 2.943216857910156e+02, 2.944298095703125e+02, 2.945379638671875e+02, 2.943984069824219e+02, 2.943665161132812e+02, 2.945230712890625e+02]
zon.TAir=[2.931499938964844e+02, 2.92805419921875e+02, 2.931742248535156e+02, 2.928417053222656e+02, 2.929873657226562e+02, 2.929410095214844e+02, 2.9296484375e+02, 2.931383361816406e+02, 2.929807739257812e+02, 2.928759765625e+02, 2.928739929199219e+02, 2.92923095703125e+02, 2.941593322753906e+02, 2.941703796386719e+02, 2.924854736328125e+02, 2.929030456542969e+02, 2.92895263671875e+02, 2.942702331542969e+02, 2.936656188964844e+02, 2.925594482421875e+02, 2.927286682128906e+02, 2.928316650390625e+02, 2.944169311523438e+02, 2.940168762207031e+02, 2.925138549804688e+02, 2.927778015136719e+02, 2.928453674316406e+02, 2.944712219238281e+02, 2.945252990722656e+02, 2.924241943359375e+02, 2.928774108886719e+02, 2.9293310546875e+02, 2.936725158691406e+02, 2.939440002441406e+02, 2.926766967773438e+02, 2.929734497070312e+02, 2.929248962402344e+02, 2.9298779296875e+02, 2.93108154296875e+02, 2.928702697753906e+02, 2.927940063476562e+02, 2.929554138183594e+02, 2.929729614257812e+02, 2.933072509765625e+02, 2.928263854980469e+02, 2.928619689941406e+02, 2.929606018066406e+02, 2.95075439453125e+02, 2.956648864746094e+02, 2.936725769042969e+02, 2.932473754882812e+02, 2.931075134277344e+02, 2.955249328613281e+02, 2.962178344726562e+02, 2.944673461914062e+02, 2.941640625e+02, 2.939785461425781e+02, 2.954892272949219e+02, 2.951683654785156e+02, 2.931445617675781e+02, 2.930427551269531e+02, 2.930486755371094e+02, 2.953307189941406e+02, 2.957996520996094e+02, 2.935483703613281e+02, 2.930037231445312e+02, 2.931169128417969e+02, 2.958577575683594e+02, 2.963168029785156e+02, 2.946507263183594e+02, 2.945299987792969e+02, 2.937432556152344e+02, 2.951207275390625e+02, 2.96025390625e+02, 2.956095581054688e+02, 2.953073120117188e+02, 2.949357604980469e+02, 2.960420532226562e+02, 2.965270080566406e+02, 2.956860656738281e+02, 2.950547790527344e+02, 2.94998779296875e+02, 2.968702392578125e+02, 2.975575256347656e+02, 2.958411254882812e+02, 2.95029296875e+02, 2.95231201171875e+02, 2.970156860351562e+02, 2.978313598632812e+02, 2.962803344726562e+02, 2.951334228515625e+02, 2.950014038085938e+02, 2.965482482910156e+02, 2.960227661132812e+02, 2.937368469238281e+02, 2.932357482910156e+02, 2.9302880859375e+02, 2.950364379882812e+02, 2.948473815917969e+02, 2.929288940429688e+02, 2.929304809570312e+02]
TSetRooHea.y=[2.931499938964844e+02, 2.931499938964844e+02]
conCoo.TSurSet=[3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 2.931499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 2.931499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 2.931499938964844e+02, 2.931499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 2.931499938964844e+02, 2.931499938964844e+02, 2.931499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 2.931499938964844e+02, 2.931499938964844e+02, 2.931499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 2.931499938964844e+02, 2.931499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02, 3.031499938964844e+02]
conCoo.TSur=[2.931499938964844e+02, 2.933175048828125e+02, 2.935386352539062e+02, 2.935473022460938e+02, 2.936557312011719e+02, 2.936616516113281e+02, 2.936437377929688e+02, 2.936226196289062e+02, 2.935470581054688e+02, 2.935520935058594e+02, 2.935760498046875e+02, 2.935586853027344e+02, 2.935687561035156e+02, 2.935059814453125e+02, 2.933552856445312e+02, 2.934555358886719e+02, 2.934797973632812e+02, 2.935567321777344e+02, 2.934254150390625e+02, 2.932878723144531e+02, 2.933956604003906e+02, 2.934369812011719e+02, 2.935224304199219e+02, 2.934304504394531e+02, 2.932739562988281e+02, 2.933723754882812e+02, 2.934126281738281e+02, 2.935215759277344e+02, 2.935509033203125e+02, 2.934417419433594e+02, 2.935417175292969e+02, 2.935315246582031e+02, 2.934873352050781e+02, 2.933682861328125e+02, 2.932106628417969e+02, 2.932191162109375e+02, 2.932504272460938e+02, 2.932632446289062e+02, 2.932664489746094e+02, 2.932677307128906e+02, 2.93314208984375e+02, 2.933610534667969e+02, 2.934019775390625e+02, 2.934628295898438e+02, 2.93452880859375e+02, 2.93576416015625e+02, 2.935800170898438e+02, 2.937095336914062e+02, 2.939125671386719e+02, 2.939501037597656e+02, 2.938352661132812e+02, 2.937145690917969e+02, 2.938351745605469e+02, 2.940614929199219e+02, 2.937940368652344e+02, 2.939333801269531e+02, 2.939717102050781e+02, 2.940899658203125e+02, 2.941881408691406e+02, 2.9409716796875e+02, 2.939474487304688e+02, 2.938688659667969e+02, 2.939658203125e+02, 2.94173095703125e+02, 2.941835632324219e+02, 2.940485534667969e+02, 2.939745483398438e+02, 2.941222534179688e+02, 2.939686584472656e+02, 2.938473205566406e+02, 2.940559387207031e+02, 2.9408154296875e+02, 2.942477111816406e+02, 2.94595703125e+02, 2.948729248046875e+02, 2.950122680664062e+02, 2.950746154785156e+02, 2.952611999511719e+02, 2.94953369140625e+02, 2.945869445800781e+02, 2.945443420410156e+02, 2.947844543457031e+02, 2.947998352050781e+02, 2.949689636230469e+02, 2.947173767089844e+02, 2.945253295898438e+02, 2.947854309082031e+02, 2.948171081542969e+02, 2.951034851074219e+02, 2.949196472167969e+02, 2.94709716796875e+02, 2.949725341796875e+02, 2.948542785644531e+02, 2.944216003417969e+02, 2.943110656738281e+02, 2.942596740722656e+02, 2.941215209960938e+02, 2.941557006835938e+02, 2.941562194824219e+02, 2.940041809082031e+02, 2.938979187011719e+02]
conHea.y=[1.13686837721616e-13, 6.891853213310242e-01, 0e+00, 6.166033744812012e-01, 3.252488970756531e-01, 4.179806709289551e-01, 3.7028568983078e-01, 2.334046922624111e-02, 3.384261131286621e-01, 5.480192303657532e-01, 5.519956946372986e-01, 4.538078308105469e-01, 0e+00, 0e+00, 1e+00, 4.93897408246994e-01, 5.094811320304871e-01, 0e+00, 0e+00, 1e+00, 8.426538705825806e-01, 6.366406679153442e-01, 0e+00, 0e+00, 1e+00, 7.443923354148865e-01, 6.092678904533386e-01, 0e+00, 0e+00, 1e+00, 5.451857447624207e-01, 4.337802827358246e-01, 0e+00, 0e+00, 9.465938210487366e-01, 3.53122740983963e-01, 4.502070546150208e-01, 3.244008421897888e-01, 8.367206901311874e-02, 5.594360828399658e-01, 7.119594216346741e-01, 3.891557455062866e-01, 3.540663123130798e-01, 0e+00, 6.472324728965759e-01, 5.760800242424011e-01, 3.787929117679596e-01, 0e+00, 0e+00, 0e+00, 0e+00, 8.496539294719696e-02, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 1.086335349828005e-02, 2.145068943500519e-01, 2.026521861553192e-01, 0e+00, 0e+00, 0e+00, 2.925683856010437e-01, 6.617427617311478e-02, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 2.423588335514069e-01, 0e+00, 0e+00, 4.422417283058167e-01, 4.390369057655334e-01]
conCoo.y=[0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 1e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 1e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 1e+00, 1e+00, 0e+00, 0e+00, 1e+00, 1e+00, 1e+00, 0e+00, 0e+00, 1e+00, 1e+00, 1e+00, 0e+00, 0e+00, 1e+00, 1e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00]
livFlo.qFro_flow=[1.036617398262024e+00, 2.262608528137207e+01, 1.158062648773193e+01, 1.379858779907227e+01, 1.748823165893555e+01, 1.629772758483887e+01, 1.612856292724609e+01, 1.151563358306885e+01, 1.082943916320801e+01, 1.625312995910645e+01, 1.739578628540039e+01, 1.76151237487793e+01, 9.462586402893066e+00, 4.120964050292969e+00, 1.267738246917725e+01, 1.704043579101562e+01, 1.823871994018555e+01, 8.806217193603516e+00, 6.151446342468262e+00, 1.601374626159668e+01, 1.935545349121094e+01, 2.008235168457031e+01, 1.008970832824707e+01, 6.373720645904541e+00, 1.317908668518066e+01, 1.816772842407227e+01, 1.99553279876709e+01, 8.462295532226562e+00, 4.060380458831787e+00, 1.157779312133789e+01, 1.291867351531982e+01, 1.418514919281006e+01, 1.004278659820557e+01, 4.374835968017578e+00, 9.11548900604248e+00, 8.743193626403809e+00, 1.157881546020508e+01, 9.979392051696777e+00, 9.261628150939941e+00, 1.120029544830322e+01, 1.303169441223145e+01, 1.363697052001953e+01, 1.329475688934326e+01, 6.749960899353027e+00, 1.344608879089355e+01, 1.601589012145996e+01, 1.497727012634277e+01, 4.051539421081543e+00, 4.65817779302597e-01, 3.660887002944946e+00, 2.935529947280884e+00, 3.653667449951172e+00, -2.418200016021729e+00, -3.561703205108643e+00, 1.649247765541077e+00, 1.05900776386261e+00, 8.081751465797424e-01, -1.561239123344421e+00, -3.529375791549683e-01, 2.818197965621948e+00, 3.558101892471313e+00, 7.679636001586914e+00, 1.925355792045593e-01, -1.513398289680481e+00, 3.086617708206177e+00, 3.077468156814575e+00, 5.350309371948242e+00, -1.578442335128784e+00, -1.785322189331055e+00, 2.120450496673584e+00, 9.352757930755615e-01, 1.532217860221863e+00, -2.76013970375061e+00, -4.113609790802002e+00, -1.127444505691528e+00, -5.259379148483276e-01, -9.516063332557678e-02, -3.2318434715271e+00, -2.344388961791992e+00, 1.584115743637085e+00, 1.839929938316345e+00, 8.788866400718689e-01, -2.504802465438843e+00, -3.620552778244019e+00, 2.031584739685059e+00, 2.642314434051514e+00, 6.560010313987732e-01, -2.794863224029541e+00, -4.282646656036377e+00, 9.828600287437439e-01, 3.184927225112915e+00, 1.492138504981995e+00, -1.427205801010132e+00, 8.852113485336304e-01, 4.758098602294922e+00, 3.513738393783569e+00, 5.755283355712891e+00, 1.207666158676147e+00, 1.327759742736816e+00, 6.072929859161377e+00, 7.639029979705811e+00]
livFlo.qBac_flow=[-0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00, -0e+00]
attFlo.qFro_flow=[8.880946350097656e+01, 5.563167953491211e+01, -4.535643768310547e+01, 1.453072643280029e+01, 3.038424491882324e+01, 1.895446586608887e+01, 1.319871807098389e+01, -2.97176570892334e+01, -4.222281455993652e+00, 1.851532936096191e+01, 1.904358291625977e+01, 2.247389602661133e+01, -1.096594047546387e+01, -4.883798980712891e+01, 2.567979621887207e+01, 2.336694145202637e+01, 2.057178688049316e+01, -5.128141021728516e+01, 4.193932056427002e+00, 2.25200252532959e+01, 3.235602569580078e+01, 2.251450157165527e+01, -4.705092620849609e+01, -3.996118307113647e+00, 1.828790855407715e+01, 2.951019096374512e+01, 3.088770294189453e+01, -8.851375579833984e+01, -4.4350830078125e+01, 4.095854568481445e+01, 2.342665481567383e+01, 1.848404884338379e+01, 1.570446395874023e+01, -9.116779327392578e+00, 1.937989950180054e+00, -2.242027282714844e+00, 3.775160551071167e+00, -1.081118679046631e+01, -9.907783508300781e+00, 7.420210838317871e+00, 7.82866907119751e+00, 9.855940818786621e+00, -8.008294701576233e-01, -7.930594635009766e+01, 3.6906494140625e+01, 3.513528060913086e+01, 2.805596160888672e+01, -5.918231964111328e+01, -4.919956588745117e+01, 2.389863014221191e+01, 2.094966888427734e+01, 1.618364334106445e+01, -5.437794494628906e+01, -5.085148620605469e+01, 1.489444065093994e+01, 1.764126205444336e+01, 1.40057544708252e+01, -6.490190029144287e+00, 1.083102416992188e+01, 3.24195671081543e+01, 2.733501625061035e+01, 2.60073413848877e+01, -6.696941375732422e+01, -5.95942268371582e+01, 4.198331451416016e+01, 3.919565963745117e+01, 3.191019821166992e+01, -7.094969177246094e+01, -4.900761795043945e+01, 1.601318359375e+01, 1.318964672088623e+01, 2.057132720947266e+01, -5.733354187011719e+01, -4.810424041748047e+01, 2.069400978088379e+01, 2.347038459777832e+01, 2.167155075073242e+01, -4.434275817871094e+01, -3.726371002197266e+01, 1.861015892028809e+01, 2.481842613220215e+01, 2.606589317321777e+01, -2.549952125549316e+01, -5.773463439941406e+01, 3.490056228637695e+01, 3.385247802734375e+01, 2.11319751739502e+01, -3.13699951171875e+01, -4.549024200439453e+01, 1.542673683166504e+01, 4.108871078491211e+01, 3.1519287109375e+01, -2.775257682800293e+01, -4.180059909820557e+00, 5.227067947387695e+01, 3.887355804443359e+01, 3.160148620605469e+01, -2.817026519775391e+01, 5.198638916015625e+00, 2.943279457092285e+01, 2.191182327270508e+01]
