last-generated=2026-05-01
statistics-simulation=
{
  "linear": "0, 0, 0, 0, 0, 0, 0, 0, 0, 0",
  "nonlinear": "0, 0, 0, 0",
  "number of continuous time states": "36",
  "numerical Jacobians": "0"
}
time=[7.344e+06, 7.776e+06]
flo.TAirCor=[2.751499938964844e+02, 2.947670593261719e+02, 2.946196899414062e+02, 2.945826721191406e+02, 2.945663757324219e+02, 2.944137573242188e+02, 2.957666625976562e+02, 2.964344787597656e+02, 2.969031677246094e+02, 2.972967834472656e+02, 2.975946655273438e+02, 2.982633056640625e+02, 2.986143798828125e+02, 2.987939147949219e+02, 2.977396545410156e+02, 2.969330749511719e+02, 2.96406982421875e+02, 2.960881042480469e+02, 2.958956909179688e+02, 2.95578857421875e+02, 2.953676147460938e+02, 2.952189025878906e+02, 2.949078674316406e+02, 2.9463232421875e+02, 2.942877807617188e+02, 2.940551452636719e+02, 2.955460510253906e+02, 2.963059387207031e+02, 2.965072937011719e+02, 2.968524780273438e+02, 2.967037963867188e+02, 2.970069885253906e+02, 2.969122009277344e+02, 2.971014709472656e+02, 2.959812622070312e+02, 2.952609558105469e+02, 2.949258117675781e+02, 2.946275634765625e+02, 2.943605346679688e+02, 2.941356506347656e+02, 2.939169006347656e+02, 2.938056030273438e+02, 2.93644287109375e+02, 2.935444641113281e+02, 2.935273132324219e+02, 2.935261840820312e+02, 2.945572204589844e+02, 2.954481811523438e+02, 2.9597021484375e+02, 2.964042053222656e+02, 2.964073181152344e+02, 2.969873657226562e+02, 2.97093994140625e+02, 2.969398803710938e+02, 2.954568786621094e+02, 2.946835327148438e+02, 2.942158508300781e+02, 2.937803344726562e+02, 2.936466369628906e+02, 2.936042175292969e+02, 2.935667419433594e+02, 2.935388793945312e+02, 2.935160217285156e+02, 2.934935302734375e+02, 2.934825439453125e+02, 2.934853820800781e+02, 2.939051513671875e+02, 2.944879150390625e+02, 2.947557373046875e+02, 2.947331237792969e+02, 2.945497131347656e+02, 2.948046875e+02, 2.949035339355469e+02, 2.946593933105469e+02, 2.940028686523438e+02, 2.936293334960938e+02, 2.935696105957031e+02, 2.935421447753906e+02, 2.935114135742188e+02, 2.934816284179688e+02, 2.934489135742188e+02, 2.934268798828125e+02, 2.933920593261719e+02, 2.933347473144531e+02, 2.933817749023438e+02, 2.933945922851562e+02, 2.93834716796875e+02, 2.942009887695312e+02, 2.944813232421875e+02, 2.947540283203125e+02, 2.946283874511719e+02, 2.949051818847656e+02, 2.946168212890625e+02, 2.944515991210938e+02, 2.937332153320312e+02, 2.935857849121094e+02, 2.935351257324219e+02, 2.935135803222656e+02, 2.934545288085938e+02, 2.934521484375e+02, 2.93377685546875e+02]
flo.TAirSou=[2.751499938964844e+02, 2.942062377929688e+02, 2.940384826660156e+02, 2.940445251464844e+02, 2.940679931640625e+02, 2.938298950195312e+02, 2.952011413574219e+02, 2.959249267578125e+02, 2.964000854492188e+02, 2.969399719238281e+02, 2.980162963867188e+02, 2.987978820800781e+02, 2.990164794921875e+02, 2.990647583007812e+02, 2.978414611816406e+02, 2.967628784179688e+02, 2.961896667480469e+02, 2.958529968261719e+02, 2.956576843261719e+02, 2.953747863769531e+02, 2.950265197753906e+02, 2.947799072265625e+02, 2.944697265625e+02, 2.944022216796875e+02, 2.939425659179688e+02, 2.937263793945312e+02, 2.951307983398438e+02, 2.958953247070312e+02, 2.961648559570312e+02, 2.965394592285156e+02, 2.963772583007812e+02, 2.967101440429688e+02, 2.966233215332031e+02, 2.967669067382812e+02, 2.955852966308594e+02, 2.948467407226562e+02, 2.945123291015625e+02, 2.942030944824219e+02, 2.939403381347656e+02, 2.937475280761719e+02, 2.935713195800781e+02, 2.934609375e+02, 2.932553405761719e+02, 2.931496276855469e+02, 2.931497802734375e+02, 2.931498413085938e+02, 2.941399536132812e+02, 2.950468444824219e+02, 2.956215515136719e+02, 2.96134521484375e+02, 2.962091979980469e+02, 2.967965087890625e+02, 2.969232482910156e+02, 2.966224060058594e+02, 2.95142578125e+02, 2.942842712402344e+02, 2.938006286621094e+02, 2.933819885253906e+02, 2.93149169921875e+02, 2.931499633789062e+02, 2.931499938964844e+02, 2.931490173339844e+02, 2.931495666503906e+02, 2.931497497558594e+02, 2.931499633789062e+02, 2.931499938964844e+02, 2.934971923828125e+02, 2.940773620605469e+02, 2.944136352539062e+02, 2.945692749023438e+02, 2.943592529296875e+02, 2.947749938964844e+02, 2.948115539550781e+02, 2.94602783203125e+02, 2.935984802246094e+02, 2.931501770019531e+02, 2.931481018066406e+02, 2.931495361328125e+02, 2.931498107910156e+02, 2.9314990234375e+02, 2.931499938964844e+02, 2.93149169921875e+02, 2.931496887207031e+02, 2.931497497558594e+02, 2.931500244140625e+02, 2.931500549316406e+02, 2.932998657226562e+02, 2.936327209472656e+02, 2.937038269042969e+02, 2.939767456054688e+02, 2.940447692871094e+02, 2.942879333496094e+02, 2.936978759765625e+02, 2.936018371582031e+02, 2.931496276855469e+02, 2.931490173339844e+02, 2.931492919921875e+02, 2.931572265625e+02, 2.931499938964844e+02, 2.931499328613281e+02, 2.931499328613281e+02]
flo.TAirNor=[2.751499938964844e+02, 2.945412292480469e+02, 2.94423095703125e+02, 2.943777770996094e+02, 2.943517456054688e+02, 2.942072143554688e+02, 2.95531494140625e+02, 2.961965942382812e+02, 2.966228942871094e+02, 2.970428771972656e+02, 2.972896728515625e+02, 2.979515686035156e+02, 2.983187561035156e+02, 2.984858093261719e+02, 2.974548950195312e+02, 2.965874328613281e+02, 2.960409545898438e+02, 2.957218627929688e+02, 2.955419311523438e+02, 2.952657470703125e+02, 2.950330200195312e+02, 2.94936279296875e+02, 2.947254638671875e+02, 2.940175170898438e+02, 2.937495422363281e+02, 2.934215087890625e+02, 2.951036987304688e+02, 2.958307189941406e+02, 2.959185180664062e+02, 2.962884826660156e+02, 2.962557983398438e+02, 2.9644287109375e+02, 2.961670837402344e+02, 2.966621398925781e+02, 2.95535400390625e+02, 2.948214416503906e+02, 2.944970397949219e+02, 2.941967468261719e+02, 2.93935302734375e+02, 2.937460327148438e+02, 2.935695190429688e+02, 2.934552917480469e+02, 2.932618103027344e+02, 2.931495971679688e+02, 2.931498107910156e+02, 2.931498413085938e+02, 2.94143798828125e+02, 2.950118408203125e+02, 2.955549926757812e+02, 2.960174560546875e+02, 2.960505676269531e+02, 2.966261901855469e+02, 2.965725708007812e+02, 2.965391235351562e+02, 2.949757385253906e+02, 2.942695922851562e+02, 2.938059692382812e+02, 2.931478881835938e+02, 2.931478881835938e+02, 2.931508178710938e+02, 2.931499633789062e+02, 2.931481018066406e+02, 2.931495666503906e+02, 2.931487731933594e+02, 2.931504821777344e+02, 2.931500854492188e+02, 2.931578674316406e+02, 2.940484924316406e+02, 2.943544311523438e+02, 2.940053100585938e+02, 2.939734802246094e+02, 2.940116577148438e+02, 2.94105224609375e+02, 2.937894287109375e+02, 2.934906616210938e+02, 2.931498718261719e+02, 2.931504821777344e+02, 2.931495666503906e+02, 2.9314990234375e+02, 2.931498718261719e+02, 2.931499938964844e+02, 2.931492614746094e+02, 2.931497192382812e+02, 2.931497497558594e+02, 2.931500244140625e+02, 2.931500854492188e+02, 2.933273315429688e+02, 2.937576599121094e+02, 2.941246948242188e+02, 2.944619445800781e+02, 2.943472595214844e+02, 2.946177062988281e+02, 2.945290222167969e+02, 2.943572082519531e+02, 2.932472534179688e+02, 2.931499938964844e+02, 2.931483154296875e+02, 2.931495971679688e+02, 2.931499938964844e+02, 2.9314990234375e+02, 2.931499328613281e+02]
flo.TAirEas=[2.751499938964844e+02, 2.945115356445312e+02, 2.943906555175781e+02, 2.943413696289062e+02, 2.943118286132812e+02, 2.941666259765625e+02, 2.955075073242188e+02, 2.961507873535156e+02, 2.9658056640625e+02, 2.970367126464844e+02, 2.972766723632812e+02, 2.979571533203125e+02, 2.983260192871094e+02, 2.984774169921875e+02, 2.974453430175781e+02, 2.965475158691406e+02, 2.959986572265625e+02, 2.956775817871094e+02, 2.954923706054688e+02, 2.9493896484375e+02, 2.949707946777344e+02, 2.948846435546875e+02, 2.946851196289062e+02, 2.943143005371094e+02, 2.938428649902344e+02, 2.936522521972656e+02, 2.951434326171875e+02, 2.958261108398438e+02, 2.960731201171875e+02, 2.964036865234375e+02, 2.961619262695312e+02, 2.963604125976562e+02, 2.964853210449219e+02, 2.962355041503906e+02, 2.954414978027344e+02, 2.947596740722656e+02, 2.944332885742188e+02, 2.9412841796875e+02, 2.938665466308594e+02, 2.9367919921875e+02, 2.935076599121094e+02, 2.933985900878906e+02, 2.931938781738281e+02, 2.931496887207031e+02, 2.931498107910156e+02, 2.931498107910156e+02, 2.940981140136719e+02, 2.949978942871094e+02, 2.955448608398438e+02, 2.959960632324219e+02, 2.960280151367188e+02, 2.965998840332031e+02, 2.967311096191406e+02, 2.961419982910156e+02, 2.945748291015625e+02, 2.938762512207031e+02, 2.933607788085938e+02, 2.931560974121094e+02, 2.931493225097656e+02, 2.931499938964844e+02, 2.931499938964844e+02, 2.931491088867188e+02, 2.931495361328125e+02, 2.931449584960938e+02, 2.931507873535156e+02, 2.931501159667969e+02, 2.931547241210938e+02, 2.934319763183594e+02, 2.935725708007812e+02, 2.936993713378906e+02, 2.934772338867188e+02, 2.937826232910156e+02, 2.93875244140625e+02, 2.935460510253906e+02, 2.931523132324219e+02, 2.931513671875e+02, 2.931471557617188e+02, 2.931488952636719e+02, 2.931517028808594e+02, 2.931504821777344e+02, 2.931495666503906e+02, 2.931484375e+02, 2.931497802734375e+02, 2.93148681640625e+02, 2.931532592773438e+02, 2.93151123046875e+02, 2.931593017578125e+02, 2.933892517089844e+02, 2.940742492675781e+02, 2.944109802246094e+02, 2.942867736816406e+02, 2.945419006347656e+02, 2.944548034667969e+02, 2.942671203613281e+02, 2.931554565429688e+02, 2.931499938964844e+02, 2.931481323242188e+02, 2.931495361328125e+02, 2.931499938964844e+02, 2.931499328613281e+02, 2.931499633789062e+02]
flo.TAirWes=[2.751499938964844e+02, 2.945852661132812e+02, 2.944867248535156e+02, 2.944265747070312e+02, 2.943912963867188e+02, 2.942388916015625e+02, 2.955043640136719e+02, 2.95838134765625e+02, 2.965894470214844e+02, 2.967785339355469e+02, 2.970574035644531e+02, 2.977011413574219e+02, 2.982889709472656e+02, 2.986398620605469e+02, 2.97413330078125e+02, 2.967372131347656e+02, 2.961130676269531e+02, 2.957779846191406e+02, 2.955923156738281e+02, 2.95322021484375e+02, 2.950833435058594e+02, 2.949875183105469e+02, 2.943693237304688e+02, 2.942849426269531e+02, 2.939130249023438e+02, 2.937046203613281e+02, 2.950650329589844e+02, 2.958150634765625e+02, 2.96091552734375e+02, 2.964217224121094e+02, 2.962507629394531e+02, 2.965864562988281e+02, 2.96544677734375e+02, 2.967119140625e+02, 2.955409240722656e+02, 2.948059387207031e+02, 2.944655456542969e+02, 2.941577453613281e+02, 2.938905944824219e+02, 2.935463562011719e+02, 2.932161254882812e+02, 2.931660461425781e+02, 2.9314990234375e+02, 2.931510009765625e+02, 2.931498413085938e+02, 2.931498107910156e+02, 2.939418029785156e+02, 2.949270935058594e+02, 2.954798583984375e+02, 2.959549255371094e+02, 2.960042114257812e+02, 2.965928955078125e+02, 2.967803344726562e+02, 2.965315856933594e+02, 2.951210327148438e+02, 2.942782592773438e+02, 2.937617492675781e+02, 2.933526611328125e+02, 2.931493530273438e+02, 2.931499633789062e+02, 2.931499938964844e+02, 2.931490173339844e+02, 2.931495666503906e+02, 2.931497497558594e+02, 2.931499938964844e+02, 2.931499938964844e+02, 2.934294738769531e+02, 2.939830932617188e+02, 2.942923583984375e+02, 2.944095153808594e+02, 2.941883850097656e+02, 2.94573486328125e+02, 2.946979370117188e+02, 2.945576782226562e+02, 2.93581298828125e+02, 2.931501770019531e+02, 2.931480407714844e+02, 2.931495971679688e+02, 2.931498718261719e+02, 2.9314990234375e+02, 2.931499938964844e+02, 2.93149169921875e+02, 2.931496887207031e+02, 2.931498107910156e+02, 2.931500549316406e+02, 2.931500854492188e+02, 2.932237854003906e+02, 2.936724243164062e+02, 2.940463562011719e+02, 2.942165222167969e+02, 2.938419189453125e+02, 2.938867797851562e+02, 2.938143005371094e+02, 2.9339404296875e+02, 2.931466979980469e+02, 2.931495056152344e+02, 2.931493530273438e+02, 2.931445617675781e+02, 2.931508483886719e+02, 2.931508483886719e+02, 2.931508483886719e+02]
hea[1].conPID.y=[1e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 1.621593162417412e-02, 3.250142186880112e-02, 4.064218699932098e-02, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 1.552345114760101e-03, 2.979579940438271e-02, 5.44901117682457e-02, 6.972178071737289e-02, 8.212404698133469e-02, 9.794725477695465e-02, 1.08587957918644e-01, 1.088386178016663e-01, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 6.716633215546608e-03, 5.483921617269516e-02, 7.236941158771515e-02, 9.062846750020981e-02, 1.093392297625542e-01, 1.262265741825104e-01, 1.394526064395905e-01, 1.520439237356186e-01, 1.640264093875885e-01, 1.613145619630814e-01, 1.525739133358002e-01, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 9.503467381000519e-02, 2.288221269845963e-01, 2.863025665283203e-01, 2.048712372779846e-01, 1.410632580518723e-01, 1.55796617269516e-01, 1.857713609933853e-01]
hea[2].conPID.y=[1e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 2.659223414957523e-02, 4.228060692548752e-02, 4.274958744645119e-02, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 2.012118324637413e-02, 4.444119334220886e-02, 6.682603061199188e-02, 8.010637015104294e-02, 9.213807433843613e-02, 1.795304119586945e-01, 2.128872275352478e-01, 1.806636303663254e-01, 8.184437640011311e-03, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 1.349107921123505e-01, 1.7560775578022e-01, 2.314641773700714e-01, 2.975980043411255e-01, 2.963677048683167e-01, 2.892091572284698e-01, 3.017439842224121e-01, 3.439697623252869e-01, 3.708673119544983e-01, 3.951940834522247e-01, 3.419120609760284e-01, 3.387884497642517e-01, 7.287143915891647e-02, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 7.024148851633072e-02, 1.047652140259743e-01, 1.239363551139832e-01, 1.444272994995117e-01, 1.600818485021591e-01, 1.895611435174942e-01]
hea[3].conPID.y=[1e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 1.395092345774174e-02, 2.929377742111683e-02, 3.687621653079987e-02, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 5.332444235682487e-02, 1.247127503156662e-01, 1.413144022226334e-01, 1.882385313510895e-01, 1.712671965360641e-01, 2.052213102579117e-01, 2.283613830804825e-01, 2.335203140974045e-01, 2.072860449552536e-01, 1.255797781050205e-02, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 6.221602484583855e-02, 9.485557675361633e-02, 7.494080811738968e-02, 9.012571722269058e-02, 1.089643985033035e-01, 1.247346922755241e-01, 1.36864960193634e-01, 1.471940875053406e-01, 1.581276208162308e-01, 1.537383198738098e-01, 1.44624188542366e-01, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 5.156087130308151e-02, 8.57175886631012e-02, 1.036378145217896e-01, 1.24296635389328e-01, 1.391108334064484e-01, 1.694155633449554e-01]
hea[4].conPID.y=[1e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 6.311570852994919e-02, 5.53225539624691e-02, 4.131292179226875e-02, 4.905793443322182e-02, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 9.213238023221493e-03, 3.664255514740944e-02, 5.99152110517025e-02, 7.492459565401077e-02, 8.694767206907272e-02, 1.026792377233505e-01, 1.135354340076447e-01, 1.146189346909523e-01, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 1.063895039260387e-02, 6.497141718864441e-02, 8.148851245641708e-02, 9.87972691655159e-02, 1.179338544607162e-01, 1.342859268188477e-01, 1.471574455499649e-01, 1.580192893743515e-01, 1.688908040523529e-01, 1.670053005218506e-01, 1.58501535654068e-01, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 2.173838168382645e-01, 2.721477746963501e-01, 3.326502740383148e-01, 3.294987678527832e-01, 3.923036456108093e-01, 3.742401897907257e-01, 3.700455725193024e-01]
hea[5].conPID.y=[1e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00, 0e+00]
