"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.20000000000E+001,  0.47840896587E-002,  0.33874706065E-009,  0.00000000000E+000,  0.35720309062E-011,  0.54246601792E-014,  0.00000000000E+000,  0.00000000000E+000
  0.40000000000E+001,  0.48232407759E-002,  0.66656540839E-009,  0.00000000000E+000,  0.70288111367E-011,  0.10674323258E-013,  0.00000000000E+000,  0.00000000000E+000
  0.80000000000E+001,  0.48945314267E-002,  0.12635021988E-008,  0.00000000000E+000,  0.13323369278E-010,  0.20233668485E-013,  0.00000000000E+000,  0.00000000000E+000
  0.12000000000E+002,  0.49594700351E-002,  0.18072607480E-008,  0.00000000000E+000,  0.19057149156E-010,  0.28941457594E-013,  0.00000000000E+000,  0.00000000000E+000
  0.20000000000E+002,  0.50686014122E-002,  0.27210963132E-008,  0.00000000000E+000,  0.28693230043E-010,  0.43575773394E-013,  0.00000000000E+000,  0.00000000000E+000
  0.36000000000E+002,  0.52306373415E-002,  0.40780425998E-008,  0.00000000000E+000,  0.43001630379E-010,  0.65306338779E-013,  0.00000000000E+000,  0.00000000000E+000
  0.60000000000E+002,  0.54009812416E-002,  0.55047406376E-008,  0.00000000000E+000,  0.58045364113E-010,  0.88154190504E-013,  0.00000000000E+000,  0.00000000000E+000
  0.10800000000E+003  0.56261474189E-002  0.73909976664E-008  0.00000000000E+000  0.77934625792E-010  0.11836206242E-012  0.00000000000E+000  0.00000000000E+000
  0.20400000000E+003  0.59666473096E-002  0.10244004222E-007  0.00000000000E+000  0.10801701186E-009  0.16405305494E-012  0.00000000000E+000  0.00000000000E+000
  0.30000000000E+003  0.62908593295E-002  0.12960658998E-007  0.00000000000E+000  0.13666104981E-009  0.20756137350E-012  0.00000000000E+000  0.00000000000E+000
  0.49200000000E+003  0.69830795633E-002  0.18760667056E-007  0.00000000000E+000  0.19781345289E-009  0.30045409610E-012  0.00000000000E+000  0.00000000000E+000
  0.68400000000E+003  0.78608152595E-002  0.26113909332E-007  0.00000000000E+000  0.27533829550E-009  0.41822976208E-012  0.00000000000E+000  0.00000000000E+000
  0.87600000000E+003  0.89654626020E-002  0.35367030498E-007  0.00000000000E+000  0.37288696625E-009  0.56644561151E-012  0.00000000000E+000  0.00000000000E+000
  0.92400000000E+003  0.92729222253E-002  0.37942372432E-007  0.00000000000E+000  0.40003556488E-009  0.60769928223E-012  0.00000000000E+000  0.00000000000E+000
  0.97200000000E+003  0.96184662440E-002  0.40836586454E-007  0.00000000000E+000  0.43054496385E-009  0.65406192466E-012  0.00000000000E+000  0.00000000000E+000
  0.10200000000E+004  0.10008265392E-001  0.44101342022E-007  0.00000000000E+000  0.46495958348E-009  0.70636163271E-012  0.00000000000E+000  0.00000000000E+000
  0.10680000000E+004  0.10419658361E-001  0.47546911512E-007  0.00000000000E+000  0.50127923255E-009  0.76155938735E-012  0.00000000000E+000  0.00000000000E+000
  0.10800000000E+004  0.10523361876E-001  0.48415467901E-007  0.00000000000E+000  0.51043450227E-009  0.77547383781E-012  0.00000000000E+000  0.00000000000E+000
  0.10920000000E+004  0.10626758042E-001  0.49281452232E-007  0.00000000000E+000  0.51956259700E-009  0.78934717742E-012  0.00000000000E+000  0.00000000000E+000
  0.11040000000E+004  0.10728104560E-001  0.50130276885E-007  0.00000000000E+000  0.52850975493E-009  0.80294570170E-012  0.00000000000E+000  0.00000000000E+000
