"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.15798759158E+000,  0.13138408007E-005,  0.00000000000E+000,  0.13856596189E-007,  0.21048383165E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.15798750625E+000,  0.13138400857E-005,  0.00000000000E+000,  0.13856588653E-007,  0.21048371707E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.15798733559E+000,  0.13138386558E-005,  0.00000000000E+000,  0.13856573580E-007,  0.21048348789E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.15798699427E+000,  0.13138357960E-005,  0.00000000000E+000,  0.13856543435E-007,  0.21048302954E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.15798631162E+000,  0.13138300763E-005,  0.00000000000E+000,  0.13856483143E-007,  0.21048211283E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.15798494629E+000,  0.13138186368E-005,  0.00000000000E+000,  0.13856362557E-007,  0.21048027938E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.15798221555E+000,  0.13137957570E-005,  0.00000000000E+000,  0.13856121378E-007,  0.21047661236E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.15797675375E+000,  0.13137499946E-005,  0.00000000000E+000,  0.13855638991E-007,  0.21046927789E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.15796582906E+000,  0.13136584608E-005,  0.00000000000E+000,  0.13854674119E-007,  0.21045460747E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.15796580772E+000,  0.13136582820E-005,  0.00000000000E+000,  0.13854672235E-007,  0.21045457882E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.15796576505E+000,  0.13136579244E-005,  0.00000000000E+000,  0.13854668466E-007,  0.21045452151E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.15796567970E+000,  0.13136572093E-005,  0.00000000000E+000,  0.13854660928E-007,  0.21045440690E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.15796550900E+000,  0.13136557791E-005,  0.00000000000E+000,  0.13854645851E-007,  0.21045417768E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.15796516760E+000,  0.13136529186E-005,  0.00000000000E+000,  0.13854615699E-007,  0.21045371922E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.15796448480E+000,  0.13136471977E-005,  0.00000000000E+000,  0.13854555394E-007,  0.21045280231E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.15796311918E+000,  0.13136357557E-005,  0.00000000000E+000,  0.13854434782E-007,  0.21045096846E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.15796038788E+000,  0.13136128711E-005,  0.00000000000E+000,  0.13854193553E-007,  0.21044730069E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.15795492505E+000,  0.13135671001E-005,  0.00000000000E+000,  0.13853711074E-007,  0.21043996483E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.15794399861E+000,  0.13134755515E-005,  0.00000000000E+000,  0.13852746048E-007,  0.21042529205E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.15794397758E+000,  0.13134753753E-005,  0.00000000000E+000,  0.13852744191E-007,  0.21042526381E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.15794393552E+000,  0.13134750230E-005,  0.00000000000E+000,  0.13852740476E-007,  0.21042520734E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.15794385141E+000,  0.13134743182E-005,  0.00000000000E+000,  0.13852733047E-007,  0.21042509439E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.15794368318E+000,  0.13134729087E-005,  0.00000000000E+000,  0.13852718190E-007,  0.21042486848E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.15794334673E+000,  0.13134700897E-005,  0.00000000000E+000,  0.13852688474E-007,  0.21042441667E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.15794267383E+000,  0.13134644517E-005,  0.00000000000E+000,  0.13852629043E-007,  0.21042351305E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.15794132801E+000,  0.13134531756E-005,  0.00000000000E+000,  0.13852510180E-007,  0.21042170579E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.15793863632E+000,  0.13134306229E-005,  0.00000000000E+000,  0.13852272449E-007,  0.21041809121E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.15793325279E+000,  0.13133855163E-005,  0.00000000000E+000,  0.13851796974E-007,  0.21041086183E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.15792248518E+000,  0.13132952984E-005,  0.00000000000E+000,  0.13850845975E-007,  0.21039640233E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.15792246415E+000,  0.13132951222E-005,  0.00000000000E+000,  0.13850844117E-007,  0.21039637409E-010,  0.00000000000E+000,  0.00000000000E+000
