"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72304599609E+005,  0.36254307234E+001,  0.30238025738E-004,  0.00000000000E+000,  0.31873987782E-006,  0.48443208285E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72306099609E+005,  0.36253051011E+001,  0.30236972491E-004,  0.00000000000E+000,  0.31872878227E-006,  0.48441520196E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72309099609E+005,  0.36250538128E+001,  0.30234865629E-004,  0.00000000000E+000,  0.31870658729E-006,  0.48438143428E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312099609E+005,  0.36248024881E+001,  0.30232758462E-004,  0.00000000000E+000,  0.31868438910E-006,  0.48434766172E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312105469E+005,  0.36248019972E+001,  0.30232754346E-004,  0.00000000000E+000,  0.31868434575E-006,  0.48434759576E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312117188E+005,  0.36248010155E+001,  0.30232746115E-004,  0.00000000000E+000,  0.31868425903E-006,  0.48434746384E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.36247990520E+001,  0.30232729653E-004,  0.00000000000E+000,  0.31868408561E-006,  0.48434719999E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.36247951250E+001,  0.30232696728E-004,  0.00000000000E+000,  0.31868373876E-006,  0.48434667229E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.36247872711E+001,  0.30232630879E-004,  0.00000000000E+000,  0.31868304506E-006,  0.48434561689E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.36247715630E+001,  0.30232499179E-004,  0.00000000000E+000,  0.31868165765E-006,  0.48434350607E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.36247401463E+001,  0.30232235774E-004,  0.00000000000E+000,  0.31867888278E-006,  0.48433928435E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.36246773109E+001,  0.30231708947E-004,  0.00000000000E+000,  0.31867333286E-006,  0.48433084064E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.36245516326E+001,  0.30230655230E-004,  0.00000000000E+000,  0.31866223236E-006,  0.48431395223E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.36243002508E+001,  0.30228547584E-004,  0.00000000000E+000,  0.31864002912E-006,  0.48428017200E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.36242997598E+001,  0.30228543468E-004,  0.00000000000E+000,  0.31863998576E-006,  0.48428010602E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.36242987778E+001,  0.30228535235E-004,  0.00000000000E+000,  0.31863989902E-006,  0.48427997407E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.36242968139E+001,  0.30228518769E-004,  0.00000000000E+000,  0.31863972556E-006,  0.48427971016E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.36242928860E+001,  0.30228485836E-004,  0.00000000000E+000,  0.31863937863E-006,  0.48427918234E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.36242850303E+001,  0.30228419972E-004,  0.00000000000E+000,  0.31863868478E-006,  0.48427812670E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.36242693188E+001,  0.30228288243E-004,  0.00000000000E+000,  0.31863729706E-006,  0.48427601542E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.36242378953E+001,  0.30228024781E-004,  0.00000000000E+000,  0.31863452159E-006,  0.48427179279E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.36241750469E+001,  0.30227497845E-004,  0.00000000000E+000,  0.31862897052E-006,  0.48426334734E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.36240493448E+001,  0.30226443929E-004,  0.00000000000E+000,  0.31861786791E-006,  0.48424645572E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.36237979225E+001,  0.30224335945E-004,  0.00000000000E+000,  0.31859566111E-006,  0.48421267008E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.36237974386E+001,  0.30224331888E-004,  0.00000000000E+000,  0.31859561837E-006,  0.48421260506E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.36237964709E+001,  0.30224323774E-004,  0.00000000000E+000,  0.31859553289E-006,  0.48421247502E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.36237945355E+001,  0.30224307547E-004,  0.00000000000E+000,  0.31859536195E-006,  0.48421221493E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.36237906645E+001,  0.30224275092E-004,  0.00000000000E+000,  0.31859502005E-006,  0.48421169476E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.36237829226E+001,  0.30224210182E-004,  0.00000000000E+000,  0.31859433625E-006,  0.48421065442E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.36237674388E+001,  0.30224080362E-004,  0.00000000000E+000,  0.31859296864E-006,  0.48420857374E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.36237364709E+001,  0.30223820719E-004,  0.00000000000E+000,  0.31859023340E-006,  0.48420441232E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.36236745340E+001,  0.30223301426E-004,  0.00000000000E+000,  0.31858476284E-006,  0.48419608936E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.36235506565E+001,  0.30222262808E-004,  0.00000000000E+000,  0.31857382140E-006,  0.48417944294E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.36233028886E+001,  0.30220185464E-004,  0.00000000000E+000,  0.31855193737E-006,  0.48414614838E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.36233024047E+001,  0.30220181406E-004,  0.00000000000E+000,  0.31855189462E-006,  0.48414608336E-009,  0.00000000000E+000,  0.00000000000E+000
