"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.20000000000E+001,  0.20144333988E+000,  0.14292853756E-007,  0.00000000000E+000,  0.15071551126E-009,  0.22888427884E-012,  0.00000000000E+000,  0.00000000000E+000
  0.40000000000E+001,  0.20309630808E+000,  0.28133434119E-007,  0.00000000000E+000,  0.29666149297E-009,  0.45052649726E-012,  0.00000000000E+000,  0.00000000000E+000
  0.80000000000E+001,  0.20611317744E+000,  0.53394569113E-007,  0.00000000000E+000,  0.56303380968E-009,  0.85505830701E-012,  0.00000000000E+000,  0.00000000000E+000
  0.12000000000E+002,  0.20886897586E+000,  0.76470060570E-007,  0.00000000000E+000,  0.80635794783E-009,  0.12245909368E-011,  0.00000000000E+000,  0.00000000000E+000
  0.20000000000E+002,  0.21351932257E+000,  0.11541076560E-006,  0.00000000000E+000,  0.12169735868E-008,  0.18481939852E-011,  0.00000000000E+000,  0.00000000000E+000
  0.36000000000E+002,  0.22038891871E+000,  0.17293928098E-006,  0.00000000000E+000,  0.18235853960E-008,  0.27694739105E-011,  0.00000000000E+000,  0.00000000000E+000
  0.60000000000E+002,  0.22728726998E+000,  0.23071693515E-006,  0.00000000000E+000,  0.24328175763E-008,  0.36947538668E-011,  0.00000000000E+000,  0.00000000000E+000
  0.10800000000E+003  0.23471853614E+000  0.29298108276E-006  0.00000000000E+000  0.30893497299E-008  0.46918943228E-011  0.00000000000E+000  0.00000000000E+000
  0.20400000000E+003  0.24133090336E+000  0.34843907123E-006  0.00000000000E+000  0.36741090234E-008  0.55800473636E-011  0.00000000000E+000  0.00000000000E+000
  0.30000000000E+003  0.24518106056E+000  0.38077177577E-006  0.00000000000E+000  0.40150281087E-008  0.60978577693E-011  0.00000000000E+000  0.00000000000E+000
  0.49200000000E+003  0.25133802517E+000  0.43251603157E-006  0.00000000000E+000  0.45606199297E-008  0.69265567987E-011  0.00000000000E+000  0.00000000000E+000
  0.68400000000E+003  0.25868276098E+000  0.49420423054E-006  0.00000000000E+000  0.52110537260E-008  0.79145255043E-011  0.00000000000E+000  0.00000000000E+000
  0.87600000000E+003  0.26843501065E+000  0.57604824314E-006  0.00000000000E+000  0.60739965209E-008  0.92253221795E-011  0.00000000000E+000  0.00000000000E+000
  0.92400000000E+003  0.27104475154E+000  0.59794658265E-006  0.00000000000E+000  0.63048848466E-008  0.95760457788E-011  0.00000000000E+000  0.00000000000E+000
  0.97200000000E+003  0.27385425285E+000  0.62151734187E-006  0.00000000000E+000  0.65534055004E-008  0.99535569447E-011  0.00000000000E+000  0.00000000000E+000
  0.10200000000E+004  0.27689940353E+000  0.64706099209E-006  0.00000000000E+000  0.68227262727E-008  0.10362668630E-010  0.00000000000E+000  0.00000000000E+000
  0.10680000000E+004  0.28021389693E+000  0.67485962482E-006  0.00000000000E+000  0.71158210848E-008  0.10807899495E-010  0.00000000000E+000  0.00000000000E+000
  0.10800000000E+004  0.28105986140E+000  0.68195446916E-006  0.00000000000E+000  0.71906253088E-008  0.10921533040E-010  0.00000000000E+000  0.00000000000E+000
  0.10920000000E+004  0.28192363121E+000  0.68919838308E-006  0.00000000000E+000  0.72670011384E-008  0.11037554342E-010  0.00000000000E+000  0.00000000000E+000
  0.11040000000E+004  0.28280560467E+000  0.69659470162E-006  0.00000000000E+000  0.73449837300E-008  0.11156016827E-010  0.00000000000E+000  0.00000000000E+000
  0.11160000000E+004  0.28370607021E+000  0.70414583987E-006  0.00000000000E+000  0.74245985399E-008  0.11276959185E-010  0.00000000000E+000  0.00000000000E+000
  0.11280000000E+004  0.28462514453E+000  0.71185277503E-006  0.00000000000E+000  0.75058558642E-008  0.11400397076E-010  0.00000000000E+000  0.00000000000E+000
  0.11400000000E+004  0.28556269066E+000  0.71971436002E-006  0.00000000000E+000  0.75887436014E-008  0.11526312131E-010  0.00000000000E+000  0.00000000000E+000
  0.11520000000E+004  0.28651821069E+000  0.72772642657E-006  0.00000000000E+000  0.76732177967E-008  0.11654637588E-010  0.00000000000E+000  0.00000000000E+000
  0.11640000000E+004  0.28749055141E+000  0.73587932004E-006  0.00000000000E+000  0.77591766506E-008  0.11785218803E-010  0.00000000000E+000  0.00000000000E+000
  0.11760000000E+004  0.28847730773E+000  0.74415290485E-006  0.00000000000E+000  0.78464078599E-008  0.11917733239E-010  0.00000000000E+000  0.00000000000E+000
  0.11880000000E+004  0.28947409632E+000  0.75251048311E-006  0.00000000000E+000  0.79345245011E-008  0.12051593051E-010  0.00000000000E+000  0.00000000000E+000
  0.12000000000E+004  0.29047406936E+000  0.76089472370E-006  0.00000000000E+000  0.80229221106E-008  0.12185879893E-010  0.00000000000E+000  0.00000000000E+000
  0.12120000000E+004  0.29146796561E+000  0.76922808973E-006  0.00000000000E+000  0.81107831936E-008  0.12319351769E-010  0.00000000000E+000  0.00000000000E+000
  0.12360000000E+004  0.29334487182E+000  0.78496646584E-006  0.00000000000E+000  0.82767170484E-008  0.12571425006E-010  0.00000000000E+000  0.00000000000E+000
  0.12600000000E+004  0.29503883314E+000  0.79917319908E-006  0.00000000000E+000  0.84265019509E-008  0.12798965042E-010  0.00000000000E+000  0.00000000000E+000
  0.12840000000E+004  0.29650726380E+000  0.81149175063E-006  0.00000000000E+000  0.85563789718E-008  0.12996261393E-010  0.00000000000E+000  0.00000000000E+000
  0.13080000000E+004  0.29773923549E+000  0.82183062432E-006  0.00000000000E+000  0.86653835909E-008  0.13161848932E-010  0.00000000000E+000  0.00000000000E+000
  0.13320000000E+004  0.29874960326E+000  0.83031418625E-006  0.00000000000E+000  0.87548271435E-008  0.13297720049E-010  0.00000000000E+000  0.00000000000E+000
  0.13560000000E+004  0.29957009029E+000  0.83720802742E-006  0.00000000000E+000  0.88275098906E-008  0.13408129090E-010  0.00000000000E+000  0.00000000000E+000
  0.13800000000E+004  0.30024068823E+000  0.84284696530E-006  0.00000000000E+000  0.88869619248E-008  0.13498439111E-010  0.00000000000E+000  0.00000000000E+000
  0.14040000000E+004  0.30080296562E+000  0.84757901830E-006  0.00000000000E+000  0.89368524918E-008  0.13574224494E-010  0.00000000000E+000  0.00000000000E+000
  0.14280000000E+004  0.30129565275E+000  0.85172844421E-006  0.00000000000E+000  0.89806003064E-008  0.13640678952E-010  0.00000000000E+000  0.00000000000E+000
  0.14520000000E+004  0.30175222489E+000  0.85557550469E-006  0.00000000000E+000  0.90211602134E-008  0.13702291433E-010  0.00000000000E+000  0.00000000000E+000
  0.14640000000E+004  0.30197529028E+000  0.85745532529E-006  0.00000000000E+000  0.90409793199E-008  0.13732397825E-010  0.00000000000E+000  0.00000000000E+000
  0.14760000000E+004  0.30219654155E+000  0.85931995692E-006  0.00000000000E+000  0.90606382803E-008  0.13762261178E-010  0.00000000000E+000  0.00000000000E+000
  0.14880000000E+004  0.30241897753E+000  0.86119450635E-006  0.00000000000E+000  0.90804017980E-008  0.13792283614E-010  0.00000000000E+000  0.00000000000E+000
  0.15000000000E+004  0.30264519664E+000  0.86310072796E-006  0.00000000000E+000  0.91004992312E-008  0.13822813564E-010  0.00000000000E+000  0.00000000000E+000
  0.15120000000E+004  0.30287741422E+000  0.86505716906E-006  0.00000000000E+000  0.91211261257E-008  0.13854148087E-010  0.00000000000E+000  0.00000000000E+000
  0.15360000000E+004  0.30337828591E+000  0.86927510126E-006  0.00000000000E+000  0.91655960588E-008  0.13921703829E-010  0.00000000000E+000  0.00000000000E+000
  0.15600000000E+004  0.30392369693E+000  0.87386592290E-006  0.00000000000E+000  0.92139973566E-008  0.13995232759E-010  0.00000000000E+000  0.00000000000E+000
  0.15840000000E+004  0.30451832520E+000  0.87886879824E-006  0.00000000000E+000  0.92667429202E-008  0.14075362084E-010  0.00000000000E+000  0.00000000000E+000
  0.16080000000E+004  0.30516425065E+000  0.88430114074E-006  0.00000000000E+000  0.93240163279E-008  0.14162370641E-010  0.00000000000E+000  0.00000000000E+000
  0.16560000000E+004  0.30665547262E+000  0.89683498995E-006  0.00000000000E+000  0.94561610106E-008  0.14363124023E-010  0.00000000000E+000  0.00000000000E+000
  0.17040000000E+004  0.30833071282E+000  0.91090946936E-006  0.00000000000E+000  0.96045482395E-008  0.14588554846E-010  0.00000000000E+000  0.00000000000E+000
  0.17520000000E+004  0.31017308274E+000  0.92638318687E-006  0.00000000000E+000  0.97676871912E-008  0.14836398376E-010  0.00000000000E+000  0.00000000000E+000
  0.18000000000E+004  0.31216834329E+000  0.94313693211E-006  0.00000000000E+000  0.99443209078E-008  0.15104745268E-010  0.00000000000E+000  0.00000000000E+000
