"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72271107422E+005,  0.34068179525E+000,  0.28336574449E-005,  0.00000000000E+000,  0.29884585020E-007,  0.45396635055E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271201172E+005,  0.34068108668E+000,  0.28336515061E-005,  0.00000000000E+000,  0.29884522423E-007,  0.45396539870E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271388672E+005,  0.34067963302E+000,  0.28336393225E-005,  0.00000000000E+000,  0.29884394006E-007,  0.45396344600E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271394531E+005,  0.34067958755E+000,  0.28336389415E-005,  0.00000000000E+000,  0.29884389990E-007,  0.45396338494E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271406250E+005,  0.34067949650E+000,  0.28336381784E-005,  0.00000000000E+000,  0.29884381947E-007,  0.45396326263E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271429688E+005,  0.34067931394E+000,  0.28336366483E-005,  0.00000000000E+000,  0.29884365819E-007,  0.45396301739E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271476562E+005,  0.34067894739E+000,  0.28336335761E-005,  0.00000000000E+000,  0.29884333438E-007,  0.45396252501E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271570312E+005,  0.34067821082E+000,  0.28336274028E-005,  0.00000000000E+000,  0.29884268369E-007,  0.45396153559E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271757812E+005,  0.34067673351E+000,  0.28336150212E-005,  0.00000000000E+000,  0.29884137864E-007,  0.45395955115E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271763672E+005,  0.34067668734E+000,  0.28336146342E-005,  0.00000000000E+000,  0.29884133786E-007,  0.45395948913E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271775391E+005,  0.34067659499E+000,  0.28336138602E-005,  0.00000000000E+000,  0.29884125627E-007,  0.45395936507E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271798828E+005,  0.34067641025E+000,  0.28336123118E-005,  0.00000000000E+000,  0.29884109307E-007,  0.45395911691E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271845703E+005,  0.34067604073E+000,  0.28336092149E-005,  0.00000000000E+000,  0.29884076665E-007,  0.45395862056E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72271939453E+005,  0.34067530217E+000,  0.28336030249E-005,  0.00000000000E+000,  0.29884011421E-007,  0.45395762846E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272126953E+005,  0.34067382941E+000,  0.28335906814E-005,  0.00000000000E+000,  0.29883881317E-007,  0.45395565013E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272132812E+005,  0.34067378339E+000,  0.28335902957E-005,  0.00000000000E+000,  0.29883877252E-007,  0.45395558831E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272144531E+005,  0.34067369137E+000,  0.28335895244E-005,  0.00000000000E+000,  0.29883869123E-007,  0.45395546470E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272167969E+005,  0.34067350740E+000,  0.28335879825E-005,  0.00000000000E+000,  0.29883852871E-007,  0.45395521758E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272214844E+005,  0.34067313979E+000,  0.28335849015E-005,  0.00000000000E+000,  0.29883820397E-007,  0.45395472378E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272308594E+005,  0.34067240600E+000,  0.28335787514E-005,  0.00000000000E+000,  0.29883755573E-007,  0.45395373808E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272496094E+005,  0.34067094421E+000,  0.28335664999E-005,  0.00000000000E+000,  0.29883626439E-007,  0.45395177448E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272871094E+005,  0.34066804012E+000,  0.28335421598E-005,  0.00000000000E+000,  0.29883369889E-007,  0.45394787341E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273246094E+005,  0.34066515064E+000,  0.28335179421E-005,  0.00000000000E+000,  0.29883114630E-007,  0.45394399197E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273257812E+005,  0.34066506036E+000,  0.28335171854E-005,  0.00000000000E+000,  0.29883106655E-007,  0.45394387069E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273281250E+005,  0.34066487985E+000,  0.28335156725E-005,  0.00000000000E+000,  0.29883090708E-007,  0.45394362821E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273328125E+005,  0.34066451905E+000,  0.28335126485E-005,  0.00000000000E+000,  0.29883058834E-007,  0.45394314354E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273421875E+005,  0.34066379820E+000,  0.28335066068E-005,  0.00000000000E+000,  0.29882995154E-007,  0.45394217522E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273609375E+005,  0.34066235900E+000,  0.28334945443E-005,  0.00000000000E+000,  0.29882868013E-007,  0.45394024193E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273984375E+005,  0.34065948670E+000,  0.28334704705E-005,  0.00000000000E+000,  0.29882614271E-007,  0.45393638354E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273996094E+005,  0.34065939695E+000,  0.28334697183E-005,  0.00000000000E+000,  0.29882606342E-007,  0.45393626297E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274019531E+005,  0.34065921746E+000,  0.28334682139E-005,  0.00000000000E+000,  0.29882590486E-007,  0.45393602187E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274066406E+005,  0.34065885858E+000,  0.28334652060E-005,  0.00000000000E+000,  0.29882558781E-007,  0.45393553977E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274160156E+005,  0.34065814109E+000,  0.28334591924E-005,  0.00000000000E+000,  0.29882495397E-007,  0.45393457596E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274347656E+005,  0.34065670686E+000,  0.28334471716E-005,  0.00000000000E+000,  0.29882368696E-007,  0.45393264935E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274722656E+005,  0.34065383927E+000,  0.28334231373E-005,  0.00000000000E+000,  0.29882115369E-007,  0.45392879728E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274734375E+005,  0.34065374966E+000,  0.28334223862E-005,  0.00000000000E+000,  0.29882107453E-007,  0.45392867690E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274757812E+005,  0.34065357044E+000,  0.28334208841E-005,  0.00000000000E+000,  0.29882091620E-007,  0.45392843616E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274804688E+005,  0.34065321201E+000,  0.28334178799E-005,  0.00000000000E+000,  0.29882059955E-007,  0.45392795467E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274898438E+005,  0.34065249514E+000,  0.28334118716E-005,  0.00000000000E+000,  0.29881996626E-007,  0.45392699169E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275085938E+005,  0.34065106120E+000,  0.28333998532E-005,  0.00000000000E+000,  0.29881869951E-007,  0.45392506547E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275460938E+005,  0.34064819149E+000,  0.28333758011E-005,  0.00000000000E+000,  0.29881616436E-007,  0.45392121055E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275472656E+005,  0.34064810181E+000,  0.28333750494E-005,  0.00000000000E+000,  0.29881608514E-007,  0.45392109008E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275496094E+005,  0.34064792244E+000,  0.28333735461E-005,  0.00000000000E+000,  0.29881592668E-007,  0.45392084914E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275542969E+005,  0.34064756368E+000,  0.28333705391E-005,  0.00000000000E+000,  0.29881560974E-007,  0.45392036720E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275636719E+005,  0.34064684600E+000,  0.28333645239E-005,  0.00000000000E+000,  0.29881497573E-007,  0.45391940313E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275824219E+005,  0.34064540998E+000,  0.28333524882E-005,  0.00000000000E+000,  0.29881370714E-007,  0.45391747412E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72276199219E+005,  0.34064253489E+000,  0.28333283910E-005,  0.00000000000E+000,  0.29881116725E-007,  0.45391361198E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72276949219E+005,  0.34063677135E+000,  0.28332800848E-005,  0.00000000000E+000,  0.29880607568E-007,  0.45390586979E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277699219E+005,  0.34063099466E+000,  0.28332316685E-005,  0.00000000000E+000,  0.29880097251E-007,  0.45389810995E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277705078E+005,  0.34063094953E+000,  0.28332312902E-005,  0.00000000000E+000,  0.29880093264E-007,  0.45389804933E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277716797E+005,  0.34063085927E+000,  0.28332305337E-005,  0.00000000000E+000,  0.29880085290E-007,  0.45389792808E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277740234E+005,  0.34063067872E+000,  0.28332290205E-005,  0.00000000000E+000,  0.29880069340E-007,  0.45389768555E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277787109E+005,  0.34063031758E+000,  0.28332259937E-005,  0.00000000000E+000,  0.29880037437E-007,  0.45389720043E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277880859E+005,  0.34062959510E+000,  0.28332199383E-005,  0.00000000000E+000,  0.29879973612E-007,  0.45389622992E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72278068359E+005,  0.34062814933E+000,  0.28332078209E-005,  0.00000000000E+000,  0.29879845892E-007,  0.45389428781E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72278443359E+005,  0.34062525469E+000,  0.28331835600E-005,  0.00000000000E+000,  0.29879590177E-007,  0.45389039945E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279193359E+005,  0.34061945428E+000,  0.28331349451E-005,  0.00000000000E+000,  0.29879077766E-007,  0.45388260778E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279199219E+005,  0.34061940896E+000,  0.28331345653E-005,  0.00000000000E+000,  0.29879073762E-007,  0.45388254690E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279210938E+005,  0.34061931833E+000,  0.28331338056E-005,  0.00000000000E+000,  0.29879065756E-007,  0.45388242515E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279234375E+005,  0.34061913705E+000,  0.28331322863E-005,  0.00000000000E+000,  0.29879049741E-007,  0.45388218164E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279281250E+005,  0.34061877444E+000,  0.28331292472E-005,  0.00000000000E+000,  0.29879017708E-007,  0.45388169455E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279375000E+005,  0.34061804906E+000,  0.28331231675E-005,  0.00000000000E+000,  0.29878953627E-007,  0.45388072014E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279562500E+005,  0.34061659764E+000,  0.28331110028E-005,  0.00000000000E+000,  0.29878825408E-007,  0.45387877046E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279937500E+005,  0.34061369233E+000,  0.28330866526E-005,  0.00000000000E+000,  0.29878568752E-007,  0.45387486778E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280687500E+005,  0.34060787315E+000,  0.28330378805E-005,  0.00000000000E+000,  0.29878054684E-007,  0.45386705092E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280693359E+005,  0.34060782769E+000,  0.28330374995E-005,  0.00000000000E+000,  0.29878050668E-007,  0.45386698985E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280705078E+005,  0.34060773676E+000,  0.28330367374E-005,  0.00000000000E+000,  0.29878042635E-007,  0.45386686771E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280728516E+005,  0.34060755489E+000,  0.28330352131E-005,  0.00000000000E+000,  0.29878026569E-007,  0.45386662341E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280775391E+005,  0.34060719113E+000,  0.28330321644E-005,  0.00000000000E+000,  0.29877994434E-007,  0.45386613477E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280869141E+005,  0.34060646348E+000,  0.28330260657E-005,  0.00000000000E+000,  0.29877930154E-007,  0.45386515733E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72281056641E+005,  0.34060500768E+000,  0.28330138643E-005,  0.00000000000E+000,  0.29877801548E-007,  0.45386320176E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72281431641E+005,  0.34060209423E+000,  0.28329894459E-005,  0.00000000000E+000,  0.29877544173E-007,  0.45385928815E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282181641E+005,  0.34059626094E+000,  0.28329405558E-005,  0.00000000000E+000,  0.29877028860E-007,  0.45385145237E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282187500E+005,  0.34059621537E+000,  0.28329401738E-005,  0.00000000000E+000,  0.29877024834E-007,  0.45385139115E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282199219E+005,  0.34059612422E+000,  0.28329394099E-005,  0.00000000000E+000,  0.29877016782E-007,  0.45385126871E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282222656E+005,  0.34059594192E+000,  0.28329378820E-005,  0.00000000000E+000,  0.29877000677E-007,  0.45385102383E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282269531E+005,  0.34059557730E+000,  0.28329348260E-005,  0.00000000000E+000,  0.29876968466E-007,  0.45385053403E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282363281E+005,  0.34059484795E+000,  0.28329287131E-005,  0.00000000000E+000,  0.29876904035E-007,  0.45384955430E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282550781E+005,  0.34059338888E+000,  0.28329164843E-005,  0.00000000000E+000,  0.29876775141E-007,  0.45384759435E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282925781E+005,  0.34059046937E+000,  0.28328920153E-005,  0.00000000000E+000,  0.29876517232E-007,  0.45384367262E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283675781E+005,  0.34058462564E+000,  0.28328430376E-005,  0.00000000000E+000,  0.29876000996E-007,  0.45383582282E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283681641E+005,  0.34058457998E+000,  0.28328426550E-005,  0.00000000000E+000,  0.29875996963E-007,  0.45383576149E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283693359E+005,  0.34058448867E+000,  0.28328418897E-005,  0.00000000000E+000,  0.29875988897E-007,  0.45383563883E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283716797E+005,  0.34058430605E+000,  0.28328403591E-005,  0.00000000000E+000,  0.29875972764E-007,  0.45383539352E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283763672E+005,  0.34058394078E+000,  0.28328372977E-005,  0.00000000000E+000,  0.29875940496E-007,  0.45383490286E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283857422E+005,  0.34058321018E+000,  0.28328311743E-005,  0.00000000000E+000,  0.29875875954E-007,  0.45383392145E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72284044922E+005,  0.34058174869E+000,  0.28328189253E-005,  0.00000000000E+000,  0.29875746847E-007,  0.45383195825E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72284419922E+005,  0.34057882470E+000,  0.28327944187E-005,  0.00000000000E+000,  0.29875488542E-007,  0.45382803051E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72285169922E+005,  0.34057297320E+000,  0.28327453761E-005,  0.00000000000E+000,  0.29874971621E-007,  0.45382017028E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72286669922E+005,  0.34056125924E+000,  0.28326471992E-005,  0.00000000000E+000,  0.29873936813E-007,  0.45380443514E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288169922E+005,  0.34054953665E+000,  0.28325489500E-005,  0.00000000000E+000,  0.29872901243E-007,  0.45378868843E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288181641E+005,  0.34054944507E+000,  0.28325481824E-005,  0.00000000000E+000,  0.29872893153E-007,  0.45378856541E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288205078E+005,  0.34054926190E+000,  0.28325466472E-005,  0.00000000000E+000,  0.29872876971E-007,  0.45378831936E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288251953E+005,  0.34054889556E+000,  0.28325435768E-005,  0.00000000000E+000,  0.29872844609E-007,  0.45378782725E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288345703E+005,  0.34054816283E+000,  0.28325374357E-005,  0.00000000000E+000,  0.29872779880E-007,  0.45378684300E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288533203E+005,  0.34054669726E+000,  0.28325251525E-005,  0.00000000000E+000,  0.29872650412E-007,  0.45378487433E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288908203E+005,  0.34054376563E+000,  0.28325005820E-005,  0.00000000000E+000,  0.29872391433E-007,  0.45378093634E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72289658203E+005,  0.34053790069E+000,  0.28324514269E-005,  0.00000000000E+000,  0.29871873326E-007,  0.45377305809E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291158203E+005,  0.34052616527E+000,  0.28323530704E-005,  0.00000000000E+000,  0.29870836625E-007,  0.45375729417E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291169922E+005,  0.34052607359E+000,  0.28323523020E-005,  0.00000000000E+000,  0.29870828526E-007,  0.45375717102E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291193359E+005,  0.34052589022E+000,  0.28323507651E-005,  0.00000000000E+000,  0.29870812327E-007,  0.45375692470E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291240234E+005,  0.34052552348E+000,  0.28323476914E-005,  0.00000000000E+000,  0.29870779929E-007,  0.45375643207E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291333984E+005,  0.34052478998E+000,  0.28323415438E-005,  0.00000000000E+000,  0.29870715132E-007,  0.45375544677E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291521484E+005,  0.34052332289E+000,  0.28323292479E-005,  0.00000000000E+000,  0.29870585530E-007,  0.45375347607E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291896484E+005,  0.34052038841E+000,  0.28323046535E-005,  0.00000000000E+000,  0.29870326299E-007,  0.45374953424E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72292646484E+005,  0.34051451831E+000,  0.28322554552E-005,  0.00000000000E+000,  0.29869807738E-007,  0.45374164908E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294146484E+005,  0.34050277433E+000,  0.28321570271E-005,  0.00000000000E+000,  0.29868770281E-007,  0.45372587369E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294158203E+005,  0.34050268258E+000,  0.28321562582E-005,  0.00000000000E+000,  0.29868762176E-007,  0.45372575044E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294181641E+005,  0.34050249908E+000,  0.28321547202E-005,  0.00000000000E+000,  0.29868745966E-007,  0.45372550395E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294228516E+005,  0.34050213207E+000,  0.28321516443E-005,  0.00000000000E+000,  0.29868713544E-007,  0.45372501096E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294322266E+005,  0.34050139804E+000,  0.28321454923E-005,  0.00000000000E+000,  0.29868648701E-007,  0.45372402496E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294509766E+005,  0.34049992994E+000,  0.28321331879E-005,  0.00000000000E+000,  0.29868519009E-007,  0.45372205289E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294884766E+005,  0.34049699350E+000,  0.28321085772E-005,  0.00000000000E+000,  0.29868259607E-007,  0.45371810846E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72295634766E+005,  0.34049111984E+000,  0.28320593492E-005,  0.00000000000E+000,  0.29867740731E-007,  0.45371021853E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297134766E+005,  0.34047936979E+000,  0.28319608703E-005,  0.00000000000E+000,  0.29866702739E-007,  0.45369443500E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297146484E+005,  0.34047927800E+000,  0.28319601009E-005,  0.00000000000E+000,  0.29866694630E-007,  0.45369431170E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297169922E+005,  0.34047909440E+000,  0.28319585622E-005,  0.00000000000E+000,  0.29866678411E-007,  0.45369406508E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297216797E+005,  0.34047872721E+000,  0.28319554847E-005,  0.00000000000E+000,  0.29866645974E-007,  0.45369357184E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297310547E+005,  0.34047799281E+000,  0.28319493296E-005,  0.00000000000E+000,  0.29866581098E-007,  0.45369258534E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297498047E+005,  0.34047652397E+000,  0.28319370191E-005,  0.00000000000E+000,  0.29866451342E-007,  0.45369061229E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297873047E+005,  0.34047358614E+000,  0.28319123967E-005,  0.00000000000E+000,  0.29866191816E-007,  0.45368666599E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72298623047E+005,  0.34046770989E+000,  0.28318631471E-005,  0.00000000000E+000,  0.29865672712E-007,  0.45367877259E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300123047E+005,  0.34045595533E+000,  0.28317646306E-005,  0.00000000000E+000,  0.29864634323E-007,  0.45366298304E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300134766E+005,  0.34045586350E+000,  0.28317638609E-005,  0.00000000000E+000,  0.29864626211E-007,  0.45366285968E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300158203E+005,  0.34045567984E+000,  0.28317623216E-005,  0.00000000000E+000,  0.29864609986E-007,  0.45366261297E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300205078E+005,  0.34045531250E+000,  0.28317592429E-005,  0.00000000000E+000,  0.29864577536E-007,  0.45366211954E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300298828E+005,  0.34045457783E+000,  0.28317530855E-005,  0.00000000000E+000,  0.29864512635E-007,  0.45366113267E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300486328E+005,  0.34045310845E+000,  0.28317407705E-005,  0.00000000000E+000,  0.29864382832E-007,  0.45365915890E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300861328E+005,  0.34045016957E+000,  0.28317161393E-005,  0.00000000000E+000,  0.29864123213E-007,  0.45365521119E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72301611328E+005,  0.34044429136E+000,  0.28316668733E-005,  0.00000000000E+000,  0.29863603937E-007,  0.45364731517E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303111328E+005,  0.34043253334E+000,  0.28315683280E-005,  0.00000000000E+000,  0.29862565244E-007,  0.45363152099E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303123047E+005,  0.34043244148E+000,  0.28315675581E-005,  0.00000000000E+000,  0.29862557129E-007,  0.45363139760E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303146484E+005,  0.34043225776E+000,  0.28315660184E-005,  0.00000000000E+000,  0.29862540899E-007,  0.45363115082E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303193359E+005,  0.34043189032E+000,  0.28315629388E-005,  0.00000000000E+000,  0.29862508440E-007,  0.45363065724E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303287109E+005,  0.34043115544E+000,  0.28315567796E-005,  0.00000000000E+000,  0.29862443521E-007,  0.45362967009E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303474609E+005,  0.34042968564E+000,  0.28315444611E-005,  0.00000000000E+000,  0.29862313680E-007,  0.45362769576E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303849609E+005,  0.34042674595E+000,  0.28315198232E-005,  0.00000000000E+000,  0.29862053990E-007,  0.45362374697E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72304599609E+005,  0.34042086621E+000,  0.28314705444E-005,  0.00000000000E+000,  0.29861534580E-007,  0.45361584890E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72306099609E+005,  0.34040910548E+000,  0.28313719764E-005,  0.00000000000E+000,  0.29860495647E-007,  0.45360005110E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72309099609E+005,  0.34038557987E+000,  0.28311748060E-005,  0.00000000000E+000,  0.29858417419E-007,  0.45356844996E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312099609E+005,  0.34036205083E+000,  0.28309776070E-005,  0.00000000000E+000,  0.29856338889E-007,  0.45353684426E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312105469E+005,  0.34036200488E+000,  0.28309772218E-005,  0.00000000000E+000,  0.29856334830E-007,  0.45353678253E-010,  0.00000000000E+000,  0.00000000000E+000
