"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72282269531E+005,  0.27807504988E+001,  0.23184009332E-004,  0.00000000000E+000,  0.24440038820E-006,  0.37142190986E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72282363281E+005,  0.27807445309E+001,  0.23183959282E-004,  0.00000000000E+000,  0.24439986093E-006,  0.37142110768E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72282550781E+005,  0.27807325919E+001,  0.23183859155E-004,  0.00000000000E+000,  0.24439880611E-006,  0.37141950290E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72282925781E+005,  0.27807087026E+001,  0.23183658807E-004,  0.00000000000E+000,  0.24439669549E-006,  0.37141629183E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72283675781E+005,  0.27806608854E+001,  0.23183257787E-004,  0.00000000000E+000,  0.24439247083E-006,  0.37140986450E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72283681641E+005,  0.27806605118E+001,  0.23183254654E-004,  0.00000000000E+000,  0.24439243783E-006,  0.37140981428E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72283693359E+005,  0.27806597646E+001,  0.23183248388E-004,  0.00000000000E+000,  0.24439237182E-006,  0.37140971386E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72283716797E+005,  0.27806582703E+001,  0.23183235855E-004,  0.00000000000E+000,  0.24439223979E-006,  0.37140951299E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72283763672E+005,  0.27806552814E+001,  0.23183210789E-004,  0.00000000000E+000,  0.24439197572E-006,  0.37140911125E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72283857422E+005,  0.27806493031E+001,  0.23183160652E-004,  0.00000000000E+000,  0.24439144754E-006,  0.37140830768E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72284044922E+005,  0.27806373443E+001,  0.23183060359E-004,  0.00000000000E+000,  0.24439039097E-006,  0.37140670023E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72284419922E+005,  0.27806134183E+001,  0.23182859703E-004,  0.00000000000E+000,  0.24438827711E-006,  0.37140348423E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72285169922E+005,  0.27805655373E+001,  0.23182458150E-004,  0.00000000000E+000,  0.24438404683E-006,  0.37139704835E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72286669922E+005,  0.27804696858E+001,  0.23181654292E-004,  0.00000000000E+000,  0.24437557835E-006,  0.37138416455E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72288169922E+005,  0.27803737637E+001,  0.23180849843E-004,  0.00000000000E+000,  0.24436710364E-006,  0.37137127127E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72288181641E+005,  0.27803730143E+001,  0.23180843558E-004,  0.00000000000E+000,  0.24436703744E-006,  0.37137117054E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72288205078E+005,  0.27803715154E+001,  0.23180830988E-004,  0.00000000000E+000,  0.24436690502E-006,  0.37137096908E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72288251953E+005,  0.27803685178E+001,  0.23180805848E-004,  0.00000000000E+000,  0.24436664017E-006,  0.37137056615E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72288345703E+005,  0.27803625221E+001,  0.23180755566E-004,  0.00000000000E+000,  0.24436611046E-006,  0.37136976026E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72288533203E+005,  0.27803505298E+001,  0.23180654993E-004,  0.00000000000E+000,  0.24436505094E-006,  0.37136814832E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72288908203E+005,  0.27803265413E+001,  0.23180453814E-004,  0.00000000000E+000,  0.24436293156E-006,  0.37136492393E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72289658203E+005,  0.27802785504E+001,  0.23180051339E-004,  0.00000000000E+000,  0.24435869157E-006,  0.37135847329E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72291158203E+005,  0.27801825235E+001,  0.23179246013E-004,  0.00000000000E+000,  0.24435020762E-006,  0.37134556595E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72291169922E+005,  0.27801817732E+001,  0.23179239721E-004,  0.00000000000E+000,  0.24435014133E-006,  0.37134546511E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72291193359E+005,  0.27801802728E+001,  0.23179227138E-004,  0.00000000000E+000,  0.24435000877E-006,  0.37134526343E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72291240234E+005,  0.27801772719E+001,  0.23179201970E-004,  0.00000000000E+000,  0.24434974364E-006,  0.37134486007E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72291333984E+005,  0.27801712699E+001,  0.23179151635E-004,  0.00000000000E+000,  0.24434921336E-006,  0.37134405331E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72291521484E+005,  0.27801592652E+001,  0.23179050958E-004,  0.00000000000E+000,  0.24434815275E-006,  0.37134243972E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72291896484E+005,  0.27801352533E+001,  0.23178849583E-004,  0.00000000000E+000,  0.24434603131E-006,  0.37133921219E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72292646484E+005,  0.27800872203E+001,  0.23178446756E-004,  0.00000000000E+000,  0.24434178761E-006,  0.37133275590E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72294146484E+005,  0.27799911234E+001,  0.23177640843E-004,  0.00000000000E+000,  0.24433329748E-006,  0.37131983917E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72294158203E+005,  0.27799903726E+001,  0.23177634547E-004,  0.00000000000E+000,  0.24433323115E-006,  0.37131973826E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72294181641E+005,  0.27799888711E+001,  0.23177621955E-004,  0.00000000000E+000,  0.24433309849E-006,  0.37131953643E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72294228516E+005,  0.27799858680E+001,  0.23177596769E-004,  0.00000000000E+000,  0.24433283317E-006,  0.37131913278E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72294322266E+005,  0.27799798617E+001,  0.23177546398E-004,  0.00000000000E+000,  0.24433230252E-006,  0.37131832545E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72294509766E+005,  0.27799678487E+001,  0.23177445651E-004,  0.00000000000E+000,  0.24433124117E-006,  0.37131671074E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72294884766E+005,  0.27799438209E+001,  0.23177244143E-004,  0.00000000000E+000,  0.24432911832E-006,  0.37131348108E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72295634766E+005,  0.27798957588E+001,  0.23176841073E-004,  0.00000000000E+000,  0.24432487205E-006,  0.37130702088E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72297134766E+005,  0.27797996124E+001,  0.23176034745E-004,  0.00000000000E+000,  0.24431637755E-006,  0.37129409750E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72297146484E+005,  0.27797988612E+001,  0.23176028446E-004,  0.00000000000E+000,  0.24431631119E-006,  0.37129399654E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72297169922E+005,  0.27797973589E+001,  0.23176015847E-004,  0.00000000000E+000,  0.24431617846E-006,  0.37129379461E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72297216797E+005,  0.27797943543E+001,  0.23175990649E-004,  0.00000000000E+000,  0.24431591300E-006,  0.37129339075E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72297310547E+005,  0.27797883450E+001,  0.23175940252E-004,  0.00000000000E+000,  0.24431538208E-006,  0.37129258302E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72297498047E+005,  0.27797763260E+001,  0.23175839456E-004,  0.00000000000E+000,  0.24431432021E-006,  0.37129096751E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72297873047E+005,  0.27797522868E+001,  0.23175637852E-004,  0.00000000000E+000,  0.24431219636E-006,  0.37128773631E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72298623047E+005,  0.27797042036E+001,  0.23175234604E-004,  0.00000000000E+000,  0.24430794822E-006,  0.37128127328E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72300123047E+005,  0.27796080203E+001,  0.23174427969E-004,  0.00000000000E+000,  0.24429945047E-006,  0.37126834496E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72300134766E+005,  0.27796072689E+001,  0.23174421667E-004,  0.00000000000E+000,  0.24429938408E-006,  0.37126824396E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72300158203E+005,  0.27796057660E+001,  0.23174409063E-004,  0.00000000000E+000,  0.24429925131E-006,  0.37126804196E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72300205078E+005,  0.27796027603E+001,  0.23174383856E-004,  0.00000000000E+000,  0.24429898575E-006,  0.37126763794E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72300298828E+005,  0.27795967487E+001,  0.23174333440E-004,  0.00000000000E+000,  0.24429845463E-006,  0.37126682991E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72300486328E+005,  0.27795847253E+001,  0.23174232606E-004,  0.00000000000E+000,  0.24429739237E-006,  0.37126521380E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72300861328E+005,  0.27795606775E+001,  0.23174030931E-004,  0.00000000000E+000,  0.24429526776E-006,  0.37126198146E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72301611328E+005,  0.27795125783E+001,  0.23173627550E-004,  0.00000000000E+000,  0.24429101821E-006,  0.37125551628E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72303111328E+005,  0.27794163669E+001,  0.23172820678E-004,  0.00000000000E+000,  0.24428251797E-006,  0.37124258418E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72303123047E+005,  0.27794156152E+001,  0.23172814374E-004,  0.00000000000E+000,  0.24428245156E-006,  0.37124248315E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72303146484E+005,  0.27794141119E+001,  0.23172801767E-004,  0.00000000000E+000,  0.24428231875E-006,  0.37124228109E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72303193359E+005,  0.27794111053E+001,  0.23172776552E-004,  0.00000000000E+000,  0.24428205311E-006,  0.37124187696E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72303287109E+005,  0.27794050920E+001,  0.23172726122E-004,  0.00000000000E+000,  0.24428152184E-006,  0.37124106869E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72303474609E+005,  0.27793930652E+001,  0.23172625260E-004,  0.00000000000E+000,  0.24428045928E-006,  0.37123945213E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72303849609E+005,  0.27793690108E+001,  0.23172423529E-004,  0.00000000000E+000,  0.24427833408E-006,  0.37123621889E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72304599609E+005,  0.27793208991E+001,  0.23172020043E-004,  0.00000000000E+000,  0.24427408344E-006,  0.37122975205E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72306099609E+005,  0.27792246655E+001,  0.23171212986E-004,  0.00000000000E+000,  0.24426558124E-006,  0.37121681698E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72309099609E+005,  0.27790321645E+001,  0.23169598589E-004,  0.00000000000E+000,  0.24424857388E-006,  0.37119094231E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312099609E+005,  0.27788396357E+001,  0.23167983959E-004,  0.00000000000E+000,  0.24423156406E-006,  0.37116506391E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312105469E+005,  0.27788392597E+001,  0.23167980806E-004,  0.00000000000E+000,  0.24423153083E-006,  0.37116501336E-009,  0.00000000000E+000,  0.00000000000E+000
