"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72271013672E+005,  0.13811512663E+002,  0.11528687312E-003,  0.00000000000E+000,  0.12150678040E-005,  0.18469749647E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271107422E+005,  0.13811488411E+002,  0.11528666996E-003,  0.00000000000E+000,  0.12150656638E-005,  0.18469717084E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271201172E+005,  0.13811462923E+002,  0.11528645645E-003,  0.00000000000E+000,  0.12150634145E-005,  0.18469682864E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271388672E+005,  0.13811408857E+002,  0.11528600355E-003,  0.00000000000E+000,  0.12150586433E-005,  0.18469610274E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271394531E+005,  0.13811407165E+002,  0.11528598937E-003,  0.00000000000E+000,  0.12150584939E-005,  0.18469608001E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271406250E+005,  0.13811403768E+002,  0.11528596092E-003,  0.00000000000E+000,  0.12150581942E-005,  0.18469603441E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271429688E+005,  0.13811396933E+002,  0.11528590366E-003,  0.00000000000E+000,  0.12150575909E-005,  0.18469594264E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271476562E+005,  0.13811383116E+002,  0.11528578792E-003,  0.00000000000E+000,  0.12150563717E-005,  0.18469575714E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271570312E+005,  0.13811355051E+002,  0.11528555282E-003,  0.00000000000E+000,  0.12150538949E-005,  0.18469538032E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271757812E+005,  0.13811297946E+002,  0.11528507447E-003,  0.00000000000E+000,  0.12150488555E-005,  0.18469461364E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271763672E+005,  0.13811296161E+002,  0.11528505952E-003,  0.00000000000E+000,  0.12150486980E-005,  0.18469458967E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271775391E+005,  0.13811292587E+002,  0.11528502957E-003,  0.00000000000E+000,  0.12150483825E-005,  0.18469454168E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271798828E+005,  0.13811285425E+002,  0.11528496958E-003,  0.00000000000E+000,  0.12150477505E-005,  0.18469444553E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271845703E+005,  0.13811271059E+002,  0.11528484924E-003,  0.00000000000E+000,  0.12150464828E-005,  0.18469425266E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72271939453E+005,  0.13811242212E+002,  0.11528460760E-003,  0.00000000000E+000,  0.12150439371E-005,  0.18469386536E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72272126953E+005,  0.13811184305E+002,  0.11528412252E-003,  0.00000000000E+000,  0.12150388268E-005,  0.18469308790E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72272132812E+005,  0.13811182495E+002,  0.11528410736E-003,  0.00000000000E+000,  0.12150386671E-005,  0.18469306360E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72272144531E+005,  0.13811178875E+002,  0.11528407703E-003,  0.00000000000E+000,  0.12150383476E-005,  0.18469301500E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72272167969E+005,  0.13811171631E+002,  0.11528401636E-003,  0.00000000000E+000,  0.12150377084E-005,  0.18469291775E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72272214844E+005,  0.13811157137E+002,  0.11528389494E-003,  0.00000000000E+000,  0.12150364293E-005,  0.18469272315E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72272308594E+005,  0.13811128134E+002,  0.11528365199E-003,  0.00000000000E+000,  0.12150338698E-005,  0.18469233375E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72272496094E+005,  0.13811070132E+002,  0.11528316612E-003,  0.00000000000E+000,  0.12150287513E-005,  0.18469155503E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72272871094E+005,  0.13810954249E+002,  0.11528219539E-003,  0.00000000000E+000,  0.12150185248E-005,  0.18468999920E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72273246094E+005,  0.13810838454E+002,  0.11528122540E-003,  0.00000000000E+000,  0.12150083061E-005,  0.18468844454E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72273257812E+005,  0.13810834836E+002,  0.11528119509E-003,  0.00000000000E+000,  0.12150079867E-005,  0.18468839596E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72273281250E+005,  0.13810827599E+002,  0.11528113447E-003,  0.00000000000E+000,  0.12150073481E-005,  0.18468829880E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72273328125E+005,  0.13810813127E+002,  0.11528101324E-003,  0.00000000000E+000,  0.12150060710E-005,  0.18468810450E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72273421875E+005,  0.13810784186E+002,  0.11528077081E-003,  0.00000000000E+000,  0.12150035170E-005,  0.18468771594E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72273609375E+005,  0.13810726309E+002,  0.11528028599E-003,  0.00000000000E+000,  0.12149984094E-005,  0.18468693889E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72273984375E+005,  0.13810610499E+002,  0.11527931587E-003,  0.00000000000E+000,  0.12149881894E-005,  0.18468538404E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72273996094E+005,  0.13810606880E+002,  0.11527928555E-003,  0.00000000000E+000,  0.12149878700E-005,  0.18468533545E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274019531E+005,  0.13810599641E+002,  0.11527922492E-003,  0.00000000000E+000,  0.12149872312E-005,  0.18468523826E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274066406E+005,  0.13810585163E+002,  0.11527910364E-003,  0.00000000000E+000,  0.12149859535E-005,  0.18468504388E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274160156E+005,  0.13810556202E+002,  0.11527886103E-003,  0.00000000000E+000,  0.12149833977E-005,  0.18468465505E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274347656E+005,  0.13810498249E+002,  0.11527837558E-003,  0.00000000000E+000,  0.12149782835E-005,  0.18468387698E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274722656E+005,  0.13810382188E+002,  0.11527740336E-003,  0.00000000000E+000,  0.12149680412E-005,  0.18468231876E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274734375E+005,  0.13810378561E+002,  0.11527737297E-003,  0.00000000000E+000,  0.12149677212E-005,  0.18468227006E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274757812E+005,  0.13810371306E+002,  0.11527731220E-003,  0.00000000000E+000,  0.12149670809E-005,  0.18468217266E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274804688E+005,  0.13810356794E+002,  0.11527719064E-003,  0.00000000000E+000,  0.12149658003E-005,  0.18468197782E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274898438E+005,  0.13810327759E+002,  0.11527694742E-003,  0.00000000000E+000,  0.12149632380E-005,  0.18468158800E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275085938E+005,  0.13810269643E+002,  0.11527646059E-003,  0.00000000000E+000,  0.12149581094E-005,  0.18468080775E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275460938E+005,  0.13810153214E+002,  0.11527548529E-003,  0.00000000000E+000,  0.12149478347E-005,  0.18467924458E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275472656E+005,  0.13810149576E+002,  0.11527545481E-003,  0.00000000000E+000,  0.12149475136E-005,  0.18467919573E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275496094E+005,  0.13810142298E+002,  0.11527539385E-003,  0.00000000000E+000,  0.12149468713E-005,  0.18467909802E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275542969E+005,  0.13810127739E+002,  0.11527527189E-003,  0.00000000000E+000,  0.12149455865E-005,  0.18467890255E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275636719E+005,  0.13810098608E+002,  0.11527502787E-003,  0.00000000000E+000,  0.12149430158E-005,  0.18467851145E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275824219E+005,  0.13810040295E+002,  0.11527453940E-003,  0.00000000000E+000,  0.12149378698E-005,  0.18467772855E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72276199219E+005,  0.13809923466E+002,  0.11527356075E-003,  0.00000000000E+000,  0.12149275598E-005,  0.18467616002E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72276949219E+005,  0.13809689053E+002,  0.11527159712E-003,  0.00000000000E+000,  0.12149068732E-005,  0.18467301282E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277699219E+005,  0.13809453963E+002,  0.11526962782E-003,  0.00000000000E+000,  0.12148861269E-005,  0.18466985653E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277705078E+005,  0.13809452126E+002,  0.11526961243E-003,  0.00000000000E+000,  0.12148859648E-005,  0.18466983187E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277716797E+005,  0.13809448452E+002,  0.11526958166E-003,  0.00000000000E+000,  0.12148856406E-005,  0.18466978255E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277740234E+005,  0.13809441105E+002,  0.11526952011E-003,  0.00000000000E+000,  0.12148849922E-005,  0.18466968390E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277787109E+005,  0.13809426407E+002,  0.11526939699E-003,  0.00000000000E+000,  0.12148836951E-005,  0.18466948656E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277880859E+005,  0.13809397000E+002,  0.11526915066E-003,  0.00000000000E+000,  0.12148811000E-005,  0.18466909176E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72278068359E+005,  0.13809338147E+002,  0.11526865766E-003,  0.00000000000E+000,  0.12148759064E-005,  0.18466830161E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72278443359E+005,  0.13809220293E+002,  0.11526767042E-003,  0.00000000000E+000,  0.12148655059E-005,  0.18466671931E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279193359E+005,  0.13808984070E+002,  0.11526569164E-003,  0.00000000000E+000,  0.12148446597E-005,  0.18466354782E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279199219E+005,  0.13808982225E+002,  0.11526567618E-003,  0.00000000000E+000,  0.12148444968E-005,  0.18466352304E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279210938E+005,  0.13808978534E+002,  0.11526564526E-003,  0.00000000000E+000,  0.12148441711E-005,  0.18466347349E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279234375E+005,  0.13808971151E+002,  0.11526558342E-003,  0.00000000000E+000,  0.12148435195E-005,  0.18466337437E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279281250E+005,  0.13808956383E+002,  0.11526545971E-003,  0.00000000000E+000,  0.12148422163E-005,  0.18466317610E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279375000E+005,  0.13808926840E+002,  0.11526521224E-003,  0.00000000000E+000,  0.12148396092E-005,  0.18466277946E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279562500E+005,  0.13808867724E+002,  0.11526471704E-003,  0.00000000000E+000,  0.12148343923E-005,  0.18466198578E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279937500E+005,  0.13808749383E+002,  0.11526372572E-003,  0.00000000000E+000,  0.12148239489E-005,  0.18466039695E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280687500E+005,  0.13808512327E+002,  0.11526173996E-003,  0.00000000000E+000,  0.12148030291E-005,  0.18465721427E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280693359E+005,  0.13808510475E+002,  0.11526172444E-003,  0.00000000000E+000,  0.12148028657E-005,  0.18465718941E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280705078E+005,  0.13808506771E+002,  0.11526169341E-003,  0.00000000000E+000,  0.12148025388E-005,  0.18465713967E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280728516E+005,  0.13808499362E+002,  0.11526163135E-003,  0.00000000000E+000,  0.12148018850E-005,  0.18465704021E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280775391E+005,  0.13808484544E+002,  0.11526150722E-003,  0.00000000000E+000,  0.12148005773E-005,  0.18465684125E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280869141E+005,  0.13808454901E+002,  0.11526125891E-003,  0.00000000000E+000,  0.12147979613E-005,  0.18465644327E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72281056641E+005,  0.13808395593E+002,  0.11526076210E-003,  0.00000000000E+000,  0.12147927275E-005,  0.18465564702E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72281431641E+005,  0.13808276899E+002,  0.11525976783E-003,  0.00000000000E+000,  0.12147822530E-005,  0.18465405344E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282181641E+005,  0.13808039240E+002,  0.11525777702E-003,  0.00000000000E+000,  0.12147612800E-005,  0.18465086268E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282187500E+005,  0.13808037383E+002,  0.11525776146E-003,  0.00000000000E+000,  0.12147611162E-005,  0.18465083775E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282199219E+005,  0.13808033670E+002,  0.11525773036E-003,  0.00000000000E+000,  0.12147607884E-005,  0.18465078789E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282222656E+005,  0.13808026242E+002,  0.11525766814E-003,  0.00000000000E+000,  0.12147601330E-005,  0.18465068817E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282269531E+005,  0.13808011387E+002,  0.11525754370E-003,  0.00000000000E+000,  0.12147588220E-005,  0.18465048872E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282363281E+005,  0.13807981671E+002,  0.11525729478E-003,  0.00000000000E+000,  0.12147561997E-005,  0.18465008977E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282550781E+005,  0.13807922225E+002,  0.11525679682E-003,  0.00000000000E+000,  0.12147509537E-005,  0.18464929166E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282925781E+005,  0.13807803276E+002,  0.11525580040E-003,  0.00000000000E+000,  0.12147404566E-005,  0.18464769466E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283675781E+005,  0.13807565181E+002,  0.11525380594E-003,  0.00000000000E+000,  0.12147194452E-005,  0.18464449805E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283681641E+005,  0.13807563321E+002,  0.11525379036E-003,  0.00000000000E+000,  0.12147192810E-005,  0.18464447307E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283693359E+005,  0.13807559601E+002,  0.11525375920E-003,  0.00000000000E+000,  0.12147189527E-005,  0.18464442312E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283716797E+005,  0.13807552160E+002,  0.11525369687E-003,  0.00000000000E+000,  0.12147182961E-005,  0.18464432322E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283763672E+005,  0.13807537278E+002,  0.11525357220E-003,  0.00000000000E+000,  0.12147169827E-005,  0.18464412342E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283857422E+005,  0.13807507510E+002,  0.11525332285E-003,  0.00000000000E+000,  0.12147143558E-005,  0.18464372376E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72284044922E+005,  0.13807447964E+002,  0.11525282404E-003,  0.00000000000E+000,  0.12147091009E-005,  0.18464292430E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72284419922E+005,  0.13807328829E+002,  0.11525182607E-003,  0.00000000000E+000,  0.12146985875E-005,  0.18464132482E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72285169922E+005,  0.13807090415E+002,  0.11524982894E-003,  0.00000000000E+000,  0.12146775478E-005,  0.18463812391E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72286669922E+005,  0.13806613139E+002,  0.11524583092E-003,  0.00000000000E+000,  0.12146354291E-005,  0.18463171609E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288169922E+005,  0.13806135513E+002,  0.11524182996E-003,  0.00000000000E+000,  0.12145932795E-005,  0.18462530356E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288181641E+005,  0.13806131782E+002,  0.11524179870E-003,  0.00000000000E+000,  0.12145929502E-005,  0.18462525346E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288205078E+005,  0.13806124318E+002,  0.11524173618E-003,  0.00000000000E+000,  0.12145922916E-005,  0.18462515326E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288251953E+005,  0.13806109392E+002,  0.11524161115E-003,  0.00000000000E+000,  0.12145909743E-005,  0.18462495286E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288345703E+005,  0.13806079538E+002,  0.11524136107E-003,  0.00000000000E+000,  0.12145883398E-005,  0.18462455205E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288533203E+005,  0.13806019824E+002,  0.11524086086E-003,  0.00000000000E+000,  0.12145830702E-005,  0.18462375034E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288908203E+005,  0.13805900378E+002,  0.11523986029E-003,  0.00000000000E+000,  0.12145725292E-005,  0.18462214668E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72289658203E+005,  0.13805661417E+002,  0.11523785857E-003,  0.00000000000E+000,  0.12145514413E-005,  0.18461893843E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291158203E+005,  0.13805183271E+002,  0.11523385325E-003,  0.00000000000E+000,  0.12145092458E-005,  0.18461251892E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291169922E+005,  0.13805179535E+002,  0.11523382196E-003,  0.00000000000E+000,  0.12145089161E-005,  0.18461246876E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291193359E+005,  0.13805172064E+002,  0.11523375938E-003,  0.00000000000E+000,  0.12145082568E-005,  0.18461236846E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291240234E+005,  0.13805157122E+002,  0.11523363421E-003,  0.00000000000E+000,  0.12145069382E-005,  0.18461216784E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291333984E+005,  0.13805127236E+002,  0.11523338386E-003,  0.00000000000E+000,  0.12145043008E-005,  0.18461176660E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291521484E+005,  0.13805067461E+002,  0.11523288314E-003,  0.00000000000E+000,  0.12144990258E-005,  0.18461096407E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291896484E+005,  0.13804947899E+002,  0.11523188160E-003,  0.00000000000E+000,  0.12144884746E-005,  0.18460935885E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72292646484E+005,  0.13804708729E+002,  0.11522987813E-003,  0.00000000000E+000,  0.12144673683E-005,  0.18460614780E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294146484E+005,  0.13804230235E+002,  0.11522586991E-003,  0.00000000000E+000,  0.12144251421E-005,  0.18459972363E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294158203E+005,  0.13804226497E+002,  0.11522583860E-003,  0.00000000000E+000,  0.12144248122E-005,  0.18459967344E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294181641E+005,  0.13804219021E+002,  0.11522577597E-003,  0.00000000000E+000,  0.12144241524E-005,  0.18459957307E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294228516E+005,  0.13804204068E+002,  0.11522565071E-003,  0.00000000000E+000,  0.12144228328E-005,  0.18459937231E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294322266E+005,  0.13804174161E+002,  0.11522540019E-003,  0.00000000000E+000,  0.12144201936E-005,  0.18459897078E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294509766E+005,  0.13804114344E+002,  0.11522489912E-003,  0.00000000000E+000,  0.12144149149E-005,  0.18459816770E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294884766E+005,  0.13803994703E+002,  0.11522389692E-003,  0.00000000000E+000,  0.12144043568E-005,  0.18459656142E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72295634766E+005,  0.13803755389E+002,  0.11522189224E-003,  0.00000000000E+000,  0.12143832378E-005,  0.18459334843E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297134766E+005,  0.13803276650E+002,  0.11521788196E-003,  0.00000000000E+000,  0.12143409899E-005,  0.18458692096E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297146484E+005,  0.13803272910E+002,  0.11521785063E-003,  0.00000000000E+000,  0.12143406598E-005,  0.18458687075E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297169922E+005,  0.13803265430E+002,  0.11521778797E-003,  0.00000000000E+000,  0.12143399997E-005,  0.18458677032E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297216797E+005,  0.13803250469E+002,  0.11521766265E-003,  0.00000000000E+000,  0.12143386794E-005,  0.18458656946E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297310547E+005,  0.13803220547E+002,  0.11521741200E-003,  0.00000000000E+000,  0.12143360389E-005,  0.18458616773E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297498047E+005,  0.13803160701E+002,  0.11521691068E-003,  0.00000000000E+000,  0.12143307576E-005,  0.18458536425E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297873047E+005,  0.13803041003E+002,  0.11521590801E-003,  0.00000000000E+000,  0.12143201945E-005,  0.18458375721E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72298623047E+005,  0.13802801584E+002,  0.11521390245E-003,  0.00000000000E+000,  0.12142990662E-005,  0.18458054281E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300123047E+005,  0.13802322663E+002,  0.11520989064E-003,  0.00000000000E+000,  0.12142568022E-005,  0.18457411290E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300134766E+005,  0.13802318921E+002,  0.11520985930E-003,  0.00000000000E+000,  0.12142564720E-005,  0.18457406266E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300158203E+005,  0.13802311438E+002,  0.11520979661E-003,  0.00000000000E+000,  0.12142558116E-005,  0.18457396219E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300205078E+005,  0.13802296471E+002,  0.11520967124E-003,  0.00000000000E+000,  0.12142544909E-005,  0.18457376126E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300298828E+005,  0.13802266538E+002,  0.11520942050E-003,  0.00000000000E+000,  0.12142518493E-005,  0.18457335938E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300486328E+005,  0.13802206671E+002,  0.11520891900E-003,  0.00000000000E+000,  0.12142465661E-005,  0.18457255561E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300861328E+005,  0.13802086930E+002,  0.11520791597E-003,  0.00000000000E+000,  0.12142359992E-005,  0.18457094800E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72301611328E+005,  0.13801847432E+002,  0.11520590975E-003,  0.00000000000E+000,  0.12142148639E-005,  0.18456773253E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303111328E+005,  0.13801368370E+002,  0.11520189677E-003,  0.00000000000E+000,  0.12141725876E-005,  0.18456130073E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303123047E+005,  0.13801364627E+002,  0.11520186541E-003,  0.00000000000E+000,  0.12141722573E-005,  0.18456125049E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303146484E+005,  0.13801357142E+002,  0.11520180271E-003,  0.00000000000E+000,  0.12141715967E-005,  0.18456114999E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303193359E+005,  0.13801342171E+002,  0.11520167730E-003,  0.00000000000E+000,  0.12141702756E-005,  0.18456094899E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303287109E+005,  0.13801312229E+002,  0.11520142649E-003,  0.00000000000E+000,  0.12141676333E-005,  0.18456054700E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303474609E+005,  0.13801252345E+002,  0.11520092485E-003,  0.00000000000E+000,  0.12141623485E-005,  0.18455974300E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303849609E+005,  0.13801132572E+002,  0.11519992154E-003,  0.00000000000E+000,  0.12141517788E-005,  0.18455813495E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72304599609E+005,  0.13800893011E+002,  0.11519791480E-003,  0.00000000000E+000,  0.12141306380E-005,  0.18455491865E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72306099609E+005,  0.13800413839E+002,  0.11519390090E-003,  0.00000000000E+000,  0.12140883519E-005,  0.18454848538E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72309099609E+005,  0.13799455328E+002,  0.11518587168E-003,  0.00000000000E+000,  0.12140037650E-005,  0.18453561658E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312099609E+005,  0.13798496678E+002,  0.11517784131E-003,  0.00000000000E+000,  0.12139191658E-005,  0.18452274592E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312105469E+005,  0.13798494805E+002,  0.11517782562E-003,  0.00000000000E+000,  0.12139190006E-005,  0.18452272078E-008,  0.00000000000E+000,  0.00000000000E+000
