"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72272126953E+005,  0.26321319772E+000,  0.21891187793E-005,  0.00000000000E+000,  0.23087444922E-007,  0.35070791092E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272132812E+005,  0.26321316216E+000,  0.21891184813E-005,  0.00000000000E+000,  0.23087441780E-007,  0.35070786316E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272144531E+005,  0.26321309104E+000,  0.21891178854E-005,  0.00000000000E+000,  0.23087435499E-007,  0.35070776765E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272167969E+005,  0.26321294886E+000,  0.21891166941E-005,  0.00000000000E+000,  0.23087422941E-007,  0.35070757671E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272214844E+005,  0.26321266476E+000,  0.21891143135E-005,  0.00000000000E+000,  0.23087397848E-007,  0.35070719516E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272308594E+005,  0.26321209766E+000,  0.21891095615E-005,  0.00000000000E+000,  0.23087347758E-007,  0.35070643355E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272496094E+005,  0.26321096795E+000,  0.21891000953E-005,  0.00000000000E+000,  0.23087247977E-007,  0.35070491637E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272871094E+005,  0.26320872365E+000,  0.21890812895E-005,  0.00000000000E+000,  0.23087049748E-007,  0.35070190230E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273246094E+005,  0.26320649070E+000,  0.21890625786E-005,  0.00000000000E+000,  0.23086852521E-007,  0.35069890345E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273257812E+005,  0.26320642093E+000,  0.21890619940E-005,  0.00000000000E+000,  0.23086846359E-007,  0.35069880975E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273281250E+005,  0.26320628144E+000,  0.21890608251E-005,  0.00000000000E+000,  0.23086834038E-007,  0.35069862241E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273328125E+005,  0.26320600261E+000,  0.21890584887E-005,  0.00000000000E+000,  0.23086809411E-007,  0.35069824795E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273421875E+005,  0.26320544556E+000,  0.21890538209E-005,  0.00000000000E+000,  0.23086760208E-007,  0.35069749982E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273609375E+005,  0.26320433338E+000,  0.21890445015E-005,  0.00000000000E+000,  0.23086661974E-007,  0.35069600617E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273984375E+005,  0.26320211379E+000,  0.21890259025E-005,  0.00000000000E+000,  0.23086465926E-007,  0.35069302524E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273996094E+005,  0.26320204443E+000,  0.21890253213E-005,  0.00000000000E+000,  0.23086459800E-007,  0.35069293209E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274019531E+005,  0.26320190573E+000,  0.21890241591E-005,  0.00000000000E+000,  0.23086447549E-007,  0.35069274582E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274066406E+005,  0.26320162840E+000,  0.21890218352E-005,  0.00000000000E+000,  0.23086423054E-007,  0.35069237336E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274160156E+005,  0.26320107395E+000,  0.21890171892E-005,  0.00000000000E+000,  0.23086374082E-007,  0.35069162874E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274347656E+005,  0.26319996565E+000,  0.21890079023E-005,  0.00000000000E+000,  0.23086276190E-007,  0.35069014029E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274722656E+005,  0.26319774974E+000,  0.21889893341E-005,  0.00000000000E+000,  0.23086080468E-007,  0.35068716432E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274734375E+005,  0.26319768050E+000,  0.21889887539E-005,  0.00000000000E+000,  0.23086074351E-007,  0.35068707132E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274757812E+005,  0.26319754201E+000,  0.21889875934E-005,  0.00000000000E+000,  0.23086062119E-007,  0.35068688532E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274804688E+005,  0.26319726503E+000,  0.21889852725E-005,  0.00000000000E+000,  0.23086037655E-007,  0.35068651334E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274898438E+005,  0.26319671108E+000,  0.21889806307E-005,  0.00000000000E+000,  0.23085988726E-007,  0.35068576938E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275085938E+005,  0.26319560302E+000,  0.21889713458E-005,  0.00000000000E+000,  0.23085890856E-007,  0.35068428126E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275460938E+005,  0.26319338550E+000,  0.21889527641E-005,  0.00000000000E+000,  0.23085694991E-007,  0.35068130312E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275472656E+005,  0.26319331621E+000,  0.21889521835E-005,  0.00000000000E+000,  0.23085688871E-007,  0.35068121005E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275496094E+005,  0.26319317760E+000,  0.21889510220E-005,  0.00000000000E+000,  0.23085676628E-007,  0.35068102391E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275542969E+005,  0.26319290037E+000,  0.21889486990E-005,  0.00000000000E+000,  0.23085652141E-007,  0.35068065159E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275636719E+005,  0.26319234580E+000,  0.21889440520E-005,  0.00000000000E+000,  0.23085603158E-007,  0.35067990679E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275824219E+005,  0.26319123615E+000,  0.21889347537E-005,  0.00000000000E+000,  0.23085505147E-007,  0.35067841653E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72276199219E+005,  0.26318901449E+000,  0.21889161374E-005,  0.00000000000E+000,  0.23085308917E-007,  0.35067543284E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72276949219E+005,  0.26318456089E+000,  0.21888788187E-005,  0.00000000000E+000,  0.23084915549E-007,  0.35066945165E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277699219E+005,  0.26318009715E+000,  0.21888414151E-005,  0.00000000000E+000,  0.23084521285E-007,  0.35066345685E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277705078E+005,  0.26318006227E+000,  0.21888411229E-005,  0.00000000000E+000,  0.23084518205E-007,  0.35066341001E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277716797E+005,  0.26317999252E+000,  0.21888405384E-005,  0.00000000000E+000,  0.23084512044E-007,  0.35066331634E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277740234E+005,  0.26317985301E+000,  0.21888393694E-005,  0.00000000000E+000,  0.23084499722E-007,  0.35066312898E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277787109E+005,  0.26317957396E+000,  0.21888370310E-005,  0.00000000000E+000,  0.23084475074E-007,  0.35066275420E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277880859E+005,  0.26317901568E+000,  0.21888323530E-005,  0.00000000000E+000,  0.23084425764E-007,  0.35066200444E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72278068359E+005,  0.26317789851E+000,  0.21888229918E-005,  0.00000000000E+000,  0.23084327089E-007,  0.35066050408E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72278443359E+005,  0.26317566179E+000,  0.21888042493E-005,  0.00000000000E+000,  0.23084129529E-007,  0.35065750017E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279193359E+005,  0.26317117973E+000,  0.21887666923E-005,  0.00000000000E+000,  0.23083733649E-007,  0.35065148079E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279199219E+005,  0.26317114472E+000,  0.21887663989E-005,  0.00000000000E+000,  0.23083730556E-007,  0.35065143376E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279210938E+005,  0.26317107468E+000,  0.21887658121E-005,  0.00000000000E+000,  0.23083724370E-007,  0.35065133970E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279234375E+005,  0.26317093460E+000,  0.21887646383E-005,  0.00000000000E+000,  0.23083711997E-007,  0.35065115158E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279281250E+005,  0.26317065441E+000,  0.21887622904E-005,  0.00000000000E+000,  0.23083687249E-007,  0.35065077528E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279375000E+005,  0.26317009390E+000,  0.21887575937E-005,  0.00000000000E+000,  0.23083637742E-007,  0.35065002252E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279562500E+005,  0.26316897237E+000,  0.21887481959E-005,  0.00000000000E+000,  0.23083538682E-007,  0.35064851631E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279937500E+005,  0.26316672741E+000,  0.21887293845E-005,  0.00000000000E+000,  0.23083340395E-007,  0.35064550134E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280687500E+005,  0.26316223087E+000,  0.21886917062E-005,  0.00000000000E+000,  0.23082943235E-007,  0.35063946251E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280693359E+005,  0.26316219574E+000,  0.21886914118E-005,  0.00000000000E+000,  0.23082940133E-007,  0.35063941534E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280705078E+005,  0.26316212548E+000,  0.21886908231E-005,  0.00000000000E+000,  0.23082933927E-007,  0.35063932098E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280728516E+005,  0.26316198495E+000,  0.21886896455E-005,  0.00000000000E+000,  0.23082921514E-007,  0.35063913225E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280775391E+005,  0.26316170387E+000,  0.21886872902E-005,  0.00000000000E+000,  0.23082896688E-007,  0.35063875476E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280869141E+005,  0.26316114160E+000,  0.21886825788E-005,  0.00000000000E+000,  0.23082847026E-007,  0.35063799964E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72281056641E+005,  0.26316001669E+000,  0.21886731527E-005,  0.00000000000E+000,  0.23082747667E-007,  0.35063648889E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72281431641E+005,  0.26315776544E+000,  0.21886542886E-005,  0.00000000000E+000,  0.23082548825E-007,  0.35063346548E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282181641E+005,  0.26315325801E+000,  0.21886165191E-005,  0.00000000000E+000,  0.23082150704E-007,  0.35062741204E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282187500E+005,  0.26315322280E+000,  0.21886162240E-005,  0.00000000000E+000,  0.23082147594E-007,  0.35062736475E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282199219E+005,  0.26315315237E+000,  0.21886156339E-005,  0.00000000000E+000,  0.23082141373E-007,  0.35062727016E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282222656E+005,  0.26315301150E+000,  0.21886144535E-005,  0.00000000000E+000,  0.23082128931E-007,  0.35062708098E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282269531E+005,  0.26315272975E+000,  0.21886120926E-005,  0.00000000000E+000,  0.23082104045E-007,  0.35062670259E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282363281E+005,  0.26315216618E+000,  0.21886073702E-005,  0.00000000000E+000,  0.23082054267E-007,  0.35062594571E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282550781E+005,  0.26315103874E+000,  0.21885979230E-005,  0.00000000000E+000,  0.23081954686E-007,  0.35062443158E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282925781E+005,  0.26314878282E+000,  0.21885790197E-005,  0.00000000000E+000,  0.23081755431E-007,  0.35062140189E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283675781E+005,  0.26314426732E+000,  0.21885411826E-005,  0.00000000000E+000,  0.23081356598E-007,  0.35061533762E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283681641E+005,  0.26314423204E+000,  0.21885408870E-005,  0.00000000000E+000,  0.23081353482E-007,  0.35061529024E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283693359E+005,  0.26314416149E+000,  0.21885402958E-005,  0.00000000000E+000,  0.23081347250E-007,  0.35061519549E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283716797E+005,  0.26314402037E+000,  0.21885391134E-005,  0.00000000000E+000,  0.23081334786E-007,  0.35061500597E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283763672E+005,  0.26314373813E+000,  0.21885367483E-005,  0.00000000000E+000,  0.23081309856E-007,  0.35061462692E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283857422E+005,  0.26314317358E+000,  0.21885320178E-005,  0.00000000000E+000,  0.23081259993E-007,  0.35061386874E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72284044922E+005,  0.26314204428E+000,  0.21885225549E-005,  0.00000000000E+000,  0.23081160247E-007,  0.35061235210E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72284419922E+005,  0.26313978489E+000,  0.21885036227E-005,  0.00000000000E+000,  0.23080960686E-007,  0.35060931777E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72285169922E+005,  0.26313526340E+000,  0.21884657354E-005,  0.00000000000E+000,  0.23080561324E-007,  0.35060324545E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72286669922E+005,  0.26312621196E+000,  0.21883898900E-005,  0.00000000000E+000,  0.23079761852E-007,  0.35059108946E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288169922E+005,  0.26311715386E+000,  0.21883139888E-005,  0.00000000000E+000,  0.23078961793E-007,  0.35057892453E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288181641E+005,  0.26311708309E+000,  0.21883133958E-005,  0.00000000000E+000,  0.23078955542E-007,  0.35057882949E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288205078E+005,  0.26311694156E+000,  0.21883122098E-005,  0.00000000000E+000,  0.23078943041E-007,  0.35057863941E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288251953E+005,  0.26311665848E+000,  0.21883098378E-005,  0.00000000000E+000,  0.23078918038E-007,  0.35057825924E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288345703E+005,  0.26311609230E+000,  0.21883050936E-005,  0.00000000000E+000,  0.23078868030E-007,  0.35057749887E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288533203E+005,  0.26311495984E+000,  0.21882956043E-005,  0.00000000000E+000,  0.23078768006E-007,  0.35057597799E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288908203E+005,  0.26311269456E+000,  0.21882766227E-005,  0.00000000000E+000,  0.23078567924E-007,  0.35057293575E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72289658203E+005,  0.26310816270E+000,  0.21882386485E-005,  0.00000000000E+000,  0.23078167646E-007,  0.35056684950E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291158203E+005,  0.26309909470E+000,  0.21881626644E-005,  0.00000000000E+000,  0.23077366712E-007,  0.35055467128E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291169922E+005,  0.26309902386E+000,  0.21881620707E-005,  0.00000000000E+000,  0.23077360455E-007,  0.35055457614E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291193359E+005,  0.26309888217E+000,  0.21881608835E-005,  0.00000000000E+000,  0.23077347940E-007,  0.35055438585E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291240234E+005,  0.26309859879E+000,  0.21881585089E-005,  0.00000000000E+000,  0.23077322910E-007,  0.35055400527E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291333984E+005,  0.26309803201E+000,  0.21881537596E-005,  0.00000000000E+000,  0.23077272849E-007,  0.35055324409E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291521484E+005,  0.26309689838E+000,  0.21881442606E-005,  0.00000000000E+000,  0.23077172722E-007,  0.35055172165E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291896484E+005,  0.26309463090E+000,  0.21881252605E-005,  0.00000000000E+000,  0.23076972445E-007,  0.35054867644E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72292646484E+005,  0.26309009505E+000,  0.21880872530E-005,  0.00000000000E+000,  0.23076571816E-007,  0.35054258485E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294146484E+005,  0.26308102046E+000,  0.21880112135E-005,  0.00000000000E+000,  0.23075770299E-007,  0.35053039777E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294158203E+005,  0.26308094956E+000,  0.21880106195E-005,  0.00000000000E+000,  0.23075764037E-007,  0.35053030256E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294181641E+005,  0.26308080777E+000,  0.21880094313E-005,  0.00000000000E+000,  0.23075751513E-007,  0.35053011213E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294228516E+005,  0.26308052418E+000,  0.21880070551E-005,  0.00000000000E+000,  0.23075726465E-007,  0.35052973128E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294322266E+005,  0.26307995700E+000,  0.21880023024E-005,  0.00000000000E+000,  0.23075676369E-007,  0.35052896956E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294509766E+005,  0.26307882259E+000,  0.21879927968E-005,  0.00000000000E+000,  0.23075576172E-007,  0.35052744606E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294884766E+005,  0.26307655360E+000,  0.21879737841E-005,  0.00000000000E+000,  0.23075375763E-007,  0.35052439883E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72295634766E+005,  0.26307201502E+000,  0.21879357536E-005,  0.00000000000E+000,  0.23074974891E-007,  0.35051830356E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297134766E+005,  0.26306293574E+000,  0.21878596749E-005,  0.00000000000E+000,  0.23074172961E-007,  0.35050611019E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297146484E+005,  0.26306286481E+000,  0.21878590806E-005,  0.00000000000E+000,  0.23074166696E-007,  0.35050601493E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297169922E+005,  0.26306272295E+000,  0.21878578918E-005,  0.00000000000E+000,  0.23074154165E-007,  0.35050582441E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297216797E+005,  0.26306243922E+000,  0.21878555143E-005,  0.00000000000E+000,  0.23074129105E-007,  0.35050544336E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297310547E+005,  0.26306187175E+000,  0.21878507593E-005,  0.00000000000E+000,  0.23074078983E-007,  0.35050468126E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297498047E+005,  0.26306073678E+000,  0.21878412489E-005,  0.00000000000E+000,  0.23073978736E-007,  0.35050315700E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297873047E+005,  0.26305846671E+000,  0.21878222272E-005,  0.00000000000E+000,  0.23073778232E-007,  0.35050010833E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72298623047E+005,  0.26305392613E+000,  0.21877841800E-005,  0.00000000000E+000,  0.23073377184E-007,  0.35049401038E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300123047E+005,  0.26304484339E+000,  0.21877080723E-005,  0.00000000000E+000,  0.23072574947E-007,  0.35048181236E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300134766E+005,  0.26304477243E+000,  0.21877074777E-005,  0.00000000000E+000,  0.23072568680E-007,  0.35048171706E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300158203E+005,  0.26304463052E+000,  0.21877062885E-005,  0.00000000000E+000,  0.23072556145E-007,  0.35048152646E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300205078E+005,  0.26304434668E+000,  0.21877039101E-005,  0.00000000000E+000,  0.23072531075E-007,  0.35048114527E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300298828E+005,  0.26304377899E+000,  0.21876991533E-005,  0.00000000000E+000,  0.23072480934E-007,  0.35048038288E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300486328E+005,  0.26304264361E+000,  0.21876896394E-005,  0.00000000000E+000,  0.23072380650E-007,  0.35047885807E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300861328E+005,  0.26304037273E+000,  0.21876706109E-005,  0.00000000000E+000,  0.23072180075E-007,  0.35047580831E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72301611328E+005,  0.26303583065E+000,  0.21876325511E-005,  0.00000000000E+000,  0.23071778893E-007,  0.35046970833E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303111328E+005,  0.26302674525E+000,  0.21875564211E-005,  0.00000000000E+000,  0.23070976422E-007,  0.35045750674E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303123047E+005,  0.26302667427E+000,  0.21875558263E-005,  0.00000000000E+000,  0.23070970153E-007,  0.35045741141E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303146484E+005,  0.26302653231E+000,  0.21875546368E-005,  0.00000000000E+000,  0.23070957614E-007,  0.35045722076E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303193359E+005,  0.26302624839E+000,  0.21875522577E-005,  0.00000000000E+000,  0.23070932536E-007,  0.35045683946E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303287109E+005,  0.26302568055E+000,  0.21875474995E-005,  0.00000000000E+000,  0.23070882381E-007,  0.35045607685E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303474609E+005,  0.26302454484E+000,  0.21875379829E-005,  0.00000000000E+000,  0.23070782069E-007,  0.35045455160E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303849609E+005,  0.26302227334E+000,  0.21875189492E-005,  0.00000000000E+000,  0.23070581439E-007,  0.35045150101E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72304599609E+005,  0.26301773008E+000,  0.21874808795E-005,  0.00000000000E+000,  0.23070180153E-007,  0.35044539945E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72306099609E+005,  0.26300864260E+000,  0.21874047320E-005,  0.00000000000E+000,  0.23069377497E-007,  0.35043319505E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72309099609E+005,  0.26299046446E+000,  0.21872524103E-005,  0.00000000000E+000,  0.23067771904E-007,  0.35040878197E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312099609E+005,  0.26297228370E+000,  0.21871000666E-005,  0.00000000000E+000,  0.23066166080E-007,  0.35038436536E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312105469E+005,  0.26297224819E+000,  0.21870997690E-005,  0.00000000000E+000,  0.23066162943E-007,  0.35038431767E-010,  0.00000000000E+000,  0.00000000000E+000
