"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.20000000000E+001,  0.26371621230E+000,  0.18719973544E-007,  0.00000000000E+000,  0.19739866200E-009,  0.29977971657E-012,  0.00000000000E+000,  0.00000000000E+000
  0.40000000000E+001,  0.26588103435E+000,  0.36846392486E-007,  0.00000000000E+000,  0.38853788959E-009,  0.59005509539E-012,  0.00000000000E+000,  0.00000000000E+000
  0.80000000000E+001,  0.26983173846E+000,  0.69926802588E-007,  0.00000000000E+000,  0.73736247375E-009,  0.11198047750E-011,  0.00000000000E+000,  0.00000000000E+000
  0.12000000000E+002,  0.27344029670E+000,  0.10014282321E-006,  0.00000000000E+000,  0.10559813300E-008,  0.16036863681E-011,  0.00000000000E+000,  0.00000000000E+000
  0.20000000000E+002,  0.27952909364E+000,  0.15112871360E-006,  0.00000000000E+000,  0.15936090532E-008,  0.24201830569E-011,  0.00000000000E+000,  0.00000000000E+000
  0.36000000000E+002,  0.28852283092E+000,  0.22644557713E-006,  0.00000000000E+000,  0.23877907826E-008,  0.36263312457E-011,  0.00000000000E+000,  0.00000000000E+000
  0.60000000000E+002,  0.29755366726E+000,  0.30208403715E-006,  0.00000000000E+000,  0.31853548506E-008,  0.48376429942E-011,  0.00000000000E+000,  0.00000000000E+000
  0.10800000000E+003  0.30726886401E+000  0.38348461761E-006  0.00000000000E+000  0.40436673371E-008  0.61412472569E-011  0.00000000000E+000  0.00000000000E+000
  0.20400000000E+003  0.31574072495E+000  0.45454103476E-006  0.00000000000E+000  0.47928993939E-008  0.72792065693E-011  0.00000000000E+000  0.00000000000E+000
  0.30000000000E+003  0.32040556702E+000  0.49372499759E-006  0.00000000000E+000  0.52060589452E-008  0.79067391715E-011  0.00000000000E+000  0.00000000000E+000
  0.49200000000E+003  0.32716535863E+000  0.55057743374E-006  0.00000000000E+000  0.58055122422E-008  0.88172440443E-011  0.00000000000E+000  0.00000000000E+000
  0.68400000000E+003  0.33498758466E+000  0.61632439520E-006  0.00000000000E+000  0.64987434039E-008  0.98702098222E-011  0.00000000000E+000  0.00000000000E+000
  0.87600000000E+003  0.34543287617E+000  0.70403165312E-006  0.00000000000E+000  0.74235120731E-008  0.11274898091E-010  0.00000000000E+000  0.00000000000E+000
  0.92400000000E+003  0.34823098930E+000  0.72752230826E-006  0.00000000000E+000  0.76711910683E-008  0.11651119797E-010  0.00000000000E+000  0.00000000000E+000
  0.97200000000E+003  0.35124181905E+000  0.75279384273E-006  0.00000000000E+000  0.79376462241E-008  0.12055865497E-010  0.00000000000E+000  0.00000000000E+000
  0.10200000000E+004  0.35449712414E+000  0.78011214795E-006  0.00000000000E+000  0.82256807944E-008  0.12493394154E-010  0.00000000000E+000  0.00000000000E+000
  0.10680000000E+004  0.35803067005E+000  0.80975991796E-006  0.00000000000E+000  0.85382751307E-008  0.12968233930E-010  0.00000000000E+000  0.00000000000E+000
  0.10800000000E+004  0.35893197824E+000  0.81732190625E-006  0.00000000000E+000  0.86180055219E-008  0.13089347424E-010  0.00000000000E+000  0.00000000000E+000
  0.10920000000E+004  0.35985173086E+000  0.82503831391E-006  0.00000000000E+000  0.86993639554E-008  0.13212934288E-010  0.00000000000E+000  0.00000000000E+000
  0.11040000000E+004  0.36079043341E+000  0.83291337309E-006  0.00000000000E+000  0.87823950474E-008  0.13339062315E-010  0.00000000000E+000  0.00000000000E+000
  0.11160000000E+004  0.36174855416E+000  0.84095100399E-006  0.00000000000E+000  0.88671401251E-008  0.13467794300E-010  0.00000000000E+000  0.00000000000E+000
  0.11280000000E+004  0.36272649586E+000  0.84915457947E-006  0.00000000000E+000  0.89536347443E-008  0.13599184272E-010  0.00000000000E+000  0.00000000000E+000
  0.11400000000E+004  0.36372455667E+000  0.85752659519E-006  0.00000000000E+000  0.90419052117E-008  0.13733272210E-010  0.00000000000E+000  0.00000000000E+000
  0.11520000000E+004  0.36474287617E+000  0.86606822027E-006  0.00000000000E+000  0.91319638476E-008  0.13870076844E-010  0.00000000000E+000  0.00000000000E+000
  0.11640000000E+004  0.36578132795E+000  0.87477839574E-006  0.00000000000E+000  0.92237994798E-008  0.14009581212E-010  0.00000000000E+000  0.00000000000E+000
  0.11760000000E+004  0.36683930245E+000  0.88365201934E-006  0.00000000000E+000  0.93173583061E-008  0.14151703588E-010  0.00000000000E+000  0.00000000000E+000
  0.11880000000E+004  0.36791538285E+000  0.89267722937E-006  0.00000000000E+000  0.94125152567E-008  0.14296253966E-010  0.00000000000E+000  0.00000000000E+000
  0.12000000000E+004  0.36900699892E+000  0.90183250666E-006  0.00000000000E+000  0.95090434388E-008  0.14442887646E-010  0.00000000000E+000  0.00000000000E+000
  0.12120000000E+004  0.37011018705E+000  0.91108466858E-006  0.00000000000E+000  0.96065929883E-008  0.14591073104E-010  0.00000000000E+000  0.00000000000E+000
  0.12360000000E+004  0.37231349120E+000  0.92956327348E-006  0.00000000000E+000  0.98014205267E-008  0.14887031513E-010  0.00000000000E+000  0.00000000000E+000
  0.12600000000E+004  0.37445852134E+000  0.94755400350E-006  0.00000000000E+000  0.99911036913E-008  0.15175175217E-010  0.00000000000E+000  0.00000000000E+000
  0.12840000000E+004  0.37649603680E+000  0.96464460659E-006  0.00000000000E+000  0.10171296005E-007  0.15448901262E-010  0.00000000000E+000  0.00000000000E+000
  0.13080000000E+004  0.37839040543E+000  0.98053676346E-006  0.00000000000E+000  0.10338852262E-007  0.15703431684E-010  0.00000000000E+000  0.00000000000E+000
  0.13320000000E+004  0.38012232980E+000  0.99506891101E-006  0.00000000000E+000  0.10492069142E-007  0.15936179015E-010  0.00000000000E+000  0.00000000000E+000
  0.13560000000E+004  0.38168781238E+000  0.10082075799E-005  0.00000000000E+000  0.10630593858E-007  0.16146607471E-010  0.00000000000E+000  0.00000000000E+000
  0.13800000000E+004  0.38309503135E+000  0.10200212368E-005  0.00000000000E+000  0.10755148358E-007  0.16335813943E-010  0.00000000000E+000  0.00000000000E+000
  0.14040000000E+004  0.38436053729E+000  0.10306484452E-005  0.00000000000E+000  0.10867193621E-007  0.16506017997E-010  0.00000000000E+000  0.00000000000E+000
  0.14280000000E+004  0.38550568044E+000  0.10402679518E-005  0.00000000000E+000  0.10968614276E-007  0.16660082744E-010  0.00000000000E+000  0.00000000000E+000
  0.14520000000E+004  0.38655371267E+000  0.10490744250E-005  0.00000000000E+000  0.11061462798E-007  0.16801126241E-010  0.00000000000E+000  0.00000000000E+000
  0.14640000000E+004  0.38705639853E+000  0.10532990799E-005  0.00000000000E+000  0.11106004189E-007  0.16868787937E-010  0.00000000000E+000  0.00000000000E+000
  0.14760000000E+004  0.38754067698E+000  0.10573696238E-005  0.00000000000E+000  0.11148920728E-007  0.16933981515E-010  0.00000000000E+000  0.00000000000E+000
  0.14880000000E+004  0.38800939486E+000  0.10613098905E-005  0.00000000000E+000  0.11190463703E-007  0.16997088718E-010  0.00000000000E+000  0.00000000000E+000
  0.15000000000E+004  0.38846528240E+000  0.10651427386E-005  0.00000000000E+000  0.11230874117E-007  0.17058475663E-010  0.00000000000E+000  0.00000000000E+000
  0.15120000000E+004  0.38891092388E+000  0.10688898037E-005  0.00000000000E+000  0.11270380084E-007  0.17118488884E-010  0.00000000000E+000  0.00000000000E+000
  0.15360000000E+004  0.38977910931E+000  0.10761905527E-005  0.00000000000E+000  0.11347353098E-007  0.17235418853E-010  0.00000000000E+000  0.00000000000E+000
  0.15600000000E+004  0.39063918863E+000  0.10834234315E-005  0.00000000000E+000  0.11423610462E-007  0.17351262583E-010  0.00000000000E+000  0.00000000000E+000
  0.15840000000E+004  0.39150336956E+000  0.10906906457E-005  0.00000000000E+000  0.11500229749E-007  0.17467656996E-010  0.00000000000E+000  0.00000000000E+000
  0.16080000000E+004  0.39238132026E+000  0.10980731390E-005  0.00000000000E+000  0.11578064358E-007  0.17585898467E-010  0.00000000000E+000  0.00000000000E+000
  0.16560000000E+004  0.39423909242E+000  0.11136909901E-005  0.00000000000E+000  0.11742725173E-007  0.17836043476E-010  0.00000000000E+000  0.00000000000E+000
  0.17040000000E+004  0.39622459973E+000  0.11303782502E-005  0.00000000000E+000  0.11918660489E-007  0.18103318640E-010  0.00000000000E+000  0.00000000000E+000
  0.17520000000E+004  0.39835075404E+000  0.11482430223E-005  0.00000000000E+000  0.12107009961E-007  0.18389455201E-010  0.00000000000E+000  0.00000000000E+000
  0.18000000000E+004  0.40062341129E+000  0.11673343352E-005  0.00000000000E+000  0.12308290402E-007  0.18695238355E-010  0.00000000000E+000  0.00000000000E+000
