"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72273246094E+005,  0.90742218597E+002,  0.75744296508E-003,  0.00000000000E+000,  0.79830755212E-005,  0.12134758994E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72273257812E+005,  0.90742195307E+002,  0.75744276999E-003,  0.00000000000E+000,  0.79830734659E-005,  0.12134755868E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72273281250E+005,  0.90742148737E+002,  0.75744237992E-003,  0.00000000000E+000,  0.79830693565E-005,  0.12134749616E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72273328125E+005,  0.90742055632E+002,  0.75744160005E-003,  0.00000000000E+000,  0.79830611406E-005,  0.12134737116E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72273421875E+005,  0.90741869485E+002,  0.75744004085E-003,  0.00000000000E+000,  0.79830447144E-005,  0.12134712126E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72273609375E+005,  0.90741497065E+002,  0.75743692139E-003,  0.00000000000E+000,  0.79830118508E-005,  0.12134662129E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72273984375E+005,  0.90740750202E+002,  0.75743066551E-003,  0.00000000000E+000,  0.79829459451E-005,  0.12134561863E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72273996094E+005,  0.90740726861E+002,  0.75743047000E-003,  0.00000000000E+000,  0.79829438854E-005,  0.12134558730E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72274019531E+005,  0.90740680169E+002,  0.75743007890E-003,  0.00000000000E+000,  0.79829397652E-005,  0.12134552461E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72274066406E+005,  0.90740586750E+002,  0.75742929641E-003,  0.00000000000E+000,  0.79829315216E-005,  0.12134539920E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72274160156E+005,  0.90740399753E+002,  0.75742773008E-003,  0.00000000000E+000,  0.79829150203E-005,  0.12134514816E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72274347656E+005,  0.90740025056E+002,  0.75742459154E-003,  0.00000000000E+000,  0.79828819558E-005,  0.12134464513E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72274722656E+005,  0.90739272670E+002,  0.75741828941E-003,  0.00000000000E+000,  0.79828155628E-005,  0.12134363505E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72274734375E+005,  0.90739249155E+002,  0.75741809244E-003,  0.00000000000E+000,  0.79828134878E-005,  0.12134360348E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72274757812E+005,  0.90739202113E+002,  0.75741769841E-003,  0.00000000000E+000,  0.79828093367E-005,  0.12134354033E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72274804688E+005,  0.90739107982E+002,  0.75741690996E-003,  0.00000000000E+000,  0.79828010302E-005,  0.12134341396E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72274898438E+005,  0.90738919534E+002,  0.75741533147E-003,  0.00000000000E+000,  0.79827844009E-005,  0.12134316097E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72275085938E+005,  0.90738541885E+002,  0.75741216822E-003,  0.00000000000E+000,  0.79827510760E-005,  0.12134265398E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72275460938E+005,  0.90737783760E+002,  0.75740581801E-003,  0.00000000000E+000,  0.79826841765E-005,  0.12134163620E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72275472656E+005,  0.90737760066E+002,  0.75740561954E-003,  0.00000000000E+000,  0.79826820857E-005,  0.12134160439E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72275496094E+005,  0.90737712666E+002,  0.75740522252E-003,  0.00000000000E+000,  0.79826779030E-005,  0.12134154076E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72275542969E+005,  0.90737617824E+002,  0.75740442810E-003,  0.00000000000E+000,  0.79826695338E-005,  0.12134141343E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72275636719E+005,  0.90737427970E+002,  0.75740283785E-003,  0.00000000000E+000,  0.79826527805E-005,  0.12134115856E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72275824219E+005,  0.90737047599E+002,  0.75739965178E-003,  0.00000000000E+000,  0.79826192153E-005,  0.12134064791E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72276199219E+005,  0.90736284448E+002,  0.75739325949E-003,  0.00000000000E+000,  0.79825518724E-005,  0.12133962339E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72276949219E+005,  0.90734750186E+002,  0.75738040821E-003,  0.00000000000E+000,  0.79824164841E-005,  0.12133756365E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72277699219E+005,  0.90733209403E+002,  0.75736750233E-003,  0.00000000000E+000,  0.79822805205E-005,  0.12133549516E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72277705078E+005,  0.90733197365E+002,  0.75736740150E-003,  0.00000000000E+000,  0.79822794582E-005,  0.12133547900E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72277716797E+005,  0.90733173288E+002,  0.75736719982E-003,  0.00000000000E+000,  0.79822773336E-005,  0.12133544668E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72277740234E+005,  0.90733125128E+002,  0.75736679642E-003,  0.00000000000E+000,  0.79822730837E-005,  0.12133538202E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72277787109E+005,  0.90733028782E+002,  0.75736598941E-003,  0.00000000000E+000,  0.79822645819E-005,  0.12133525268E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72277880859E+005,  0.90732835994E+002,  0.75736437459E-003,  0.00000000000E+000,  0.79822475697E-005,  0.12133499386E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72278068359E+005,  0.90732450052E+002,  0.75736114186E-003,  0.00000000000E+000,  0.79822135129E-005,  0.12133447574E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72278443359E+005,  0.90731676854E+002,  0.75735466542E-003,  0.00000000000E+000,  0.79821452835E-005,  0.12133343773E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72279193359E+005,  0.90730126175E+002,  0.75734167664E-003,  0.00000000000E+000,  0.79820084466E-005,  0.12133135595E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72279199219E+005,  0.90730114060E+002,  0.75734157516E-003,  0.00000000000E+000,  0.79820073775E-005,  0.12133133969E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72279210938E+005,  0.90730089829E+002,  0.75734137220E-003,  0.00000000000E+000,  0.79820052393E-005,  0.12133130716E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72279234375E+005,  0.90730041363E+002,  0.75734096624E-003,  0.00000000000E+000,  0.79820009625E-005,  0.12133124209E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72279281250E+005,  0.90729944415E+002,  0.75734015418E-003,  0.00000000000E+000,  0.79819924075E-005,  0.12133111194E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72279375000E+005,  0.90729750454E+002,  0.75733852953E-003,  0.00000000000E+000,  0.79819752917E-005,  0.12133085155E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72279562500E+005,  0.90729362295E+002,  0.75733527824E-003,  0.00000000000E+000,  0.79819410394E-005,  0.12133033045E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72279937500E+005,  0.90728585109E+002,  0.75732876838E-003,  0.00000000000E+000,  0.79818724580E-005,  0.12132928709E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72280687500E+005,  0.90727027895E+002,  0.75731572488E-003,  0.00000000000E+000,  0.79817350444E-005,  0.12132719654E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72280693359E+005,  0.90727015729E+002,  0.75731562297E-003,  0.00000000000E+000,  0.79817339709E-005,  0.12132718021E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72280705078E+005,  0.90726991396E+002,  0.75731541916E-003,  0.00000000000E+000,  0.79817318237E-005,  0.12132714754E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72280728516E+005,  0.90726942729E+002,  0.75731501151E-003,  0.00000000000E+000,  0.79817275291E-005,  0.12132708220E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72280775391E+005,  0.90726845382E+002,  0.75731419612E-003,  0.00000000000E+000,  0.79817189390E-005,  0.12132695152E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72280869141E+005,  0.90726650647E+002,  0.75731256498E-003,  0.00000000000E+000,  0.79817017549E-005,  0.12132669009E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72281056641E+005,  0.90726261018E+002,  0.75730930138E-003,  0.00000000000E+000,  0.79816673728E-005,  0.12132616701E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72281431641E+005,  0.90725481178E+002,  0.75730276929E-003,  0.00000000000E+000,  0.79815985572E-005,  0.12132512009E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72282181641E+005,  0.90723919569E+002,  0.75728968897E-003,  0.00000000000E+000,  0.79814607559E-005,  0.12132302364E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72282187500E+005,  0.90723907369E+002,  0.75728958678E-003,  0.00000000000E+000,  0.79814596793E-005,  0.12132300726E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72282199219E+005,  0.90723882968E+002,  0.75728938239E-003,  0.00000000000E+000,  0.79814575261E-005,  0.12132297450E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72282222656E+005,  0.90723834164E+002,  0.75728897361E-003,  0.00000000000E+000,  0.79814532195E-005,  0.12132290899E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72282269531E+005,  0.90723736550E+002,  0.75728815597E-003,  0.00000000000E+000,  0.79814446057E-005,  0.12132277794E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72282363281E+005,  0.90723541292E+002,  0.75728652046E-003,  0.00000000000E+000,  0.79814273755E-005,  0.12132251581E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72282550781E+005,  0.90723150666E+002,  0.75728324850E-003,  0.00000000000E+000,  0.79813929055E-005,  0.12132199140E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72282925781E+005,  0.90722369017E+002,  0.75727670127E-003,  0.00000000000E+000,  0.79813239303E-005,  0.12132094204E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72283675781E+005,  0.90720804375E+002,  0.75726359554E-003,  0.00000000000E+000,  0.79811858613E-005,  0.12131884152E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72283681641E+005,  0.90720792151E+002,  0.75726349315E-003,  0.00000000000E+000,  0.79811847826E-005,  0.12131882511E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72283693359E+005,  0.90720767703E+002,  0.75726328837E-003,  0.00000000000E+000,  0.79811826252E-005,  0.12131879229E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72283716797E+005,  0.90720718806E+002,  0.75726287880E-003,  0.00000000000E+000,  0.79811783104E-005,  0.12131872664E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72283763672E+005,  0.90720621006E+002,  0.75726205961E-003,  0.00000000000E+000,  0.79811696802E-005,  0.12131859535E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72283857422E+005,  0.90720425386E+002,  0.75726042106E-003,  0.00000000000E+000,  0.79811524181E-005,  0.12131833273E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72284044922E+005,  0.90720034069E+002,  0.75725714332E-003,  0.00000000000E+000,  0.79811178870E-005,  0.12131780739E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72284419922E+005,  0.90719251152E+002,  0.75725058546E-003,  0.00000000000E+000,  0.79810487999E-005,  0.12131675633E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72285169922E+005,  0.90717684351E+002,  0.75723746165E-003,  0.00000000000E+000,  0.79809105404E-005,  0.12131465292E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72286669922E+005,  0.90714547788E+002,  0.75721118924E-003,  0.00000000000E+000,  0.79806337602E-005,  0.12131044211E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72288169922E+005,  0.90711408919E+002,  0.75718489750E-003,  0.00000000000E+000,  0.79803567764E-005,  0.12130622821E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72288181641E+005,  0.90711384397E+002,  0.75718469210E-003,  0.00000000000E+000,  0.79803546125E-005,  0.12130619529E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72288205078E+005,  0.90711335351E+002,  0.75718428128E-003,  0.00000000000E+000,  0.79803502845E-005,  0.12130612945E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72288251953E+005,  0.90711237258E+002,  0.75718345963E-003,  0.00000000000E+000,  0.79803416285E-005,  0.12130599776E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72288345703E+005,  0.90711041062E+002,  0.75718181626E-003,  0.00000000000E+000,  0.79803243155E-005,  0.12130573436E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72288533203E+005,  0.90710648637E+002,  0.75717852924E-003,  0.00000000000E+000,  0.79802896867E-005,  0.12130520754E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72288908203E+005,  0.90709863659E+002,  0.75717195413E-003,  0.00000000000E+000,  0.79802204178E-005,  0.12130415371E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72289658203E+005,  0.90708293255E+002,  0.75715880014E-003,  0.00000000000E+000,  0.79800818404E-005,  0.12130204546E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72291158203E+005,  0.90705150988E+002,  0.75713247994E-003,  0.00000000000E+000,  0.79798045567E-005,  0.12129782700E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72291169922E+005,  0.90705126438E+002,  0.75713227431E-003,  0.00000000000E+000,  0.79798023904E-005,  0.12129779404E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72291193359E+005,  0.90705077340E+002,  0.75713186306E-003,  0.00000000000E+000,  0.79797980578E-005,  0.12129772813E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72291240234E+005,  0.90704979142E+002,  0.75713104053E-003,  0.00000000000E+000,  0.79797893925E-005,  0.12129759630E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72291333984E+005,  0.90704782740E+002,  0.75712939543E-003,  0.00000000000E+000,  0.79797720613E-005,  0.12129733263E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72291521484E+005,  0.90704389913E+002,  0.75712610504E-003,  0.00000000000E+000,  0.79797373970E-005,  0.12129680526E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72291896484E+005,  0.90703604179E+002,  0.75711952360E-003,  0.00000000000E+000,  0.79796680614E-005,  0.12129575042E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72292646484E+005,  0.90702032415E+002,  0.75710635822E-003,  0.00000000000E+000,  0.79795293639E-005,  0.12129364034E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72294146484E+005,  0.90698887885E+002,  0.75708001907E-003,  0.00000000000E+000,  0.79792518807E-005,  0.12128941884E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72294158203E+005,  0.90698863319E+002,  0.75707981330E-003,  0.00000000000E+000,  0.79792497128E-005,  0.12128938586E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72294181641E+005,  0.90698814185E+002,  0.75707940175E-003,  0.00000000000E+000,  0.79792453771E-005,  0.12128931990E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72294228516E+005,  0.90698715917E+002,  0.75707857863E-003,  0.00000000000E+000,  0.79792367056E-005,  0.12128918798E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72294322266E+005,  0.90698519377E+002,  0.75707693238E-003,  0.00000000000E+000,  0.79792193623E-005,  0.12128892412E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72294509766E+005,  0.90698126281E+002,  0.75707363974E-003,  0.00000000000E+000,  0.79791846743E-005,  0.12128839640E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72294884766E+005,  0.90697340033E+002,  0.75706705399E-003,  0.00000000000E+000,  0.79791152933E-005,  0.12128734087E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72295634766E+005,  0.90695767327E+002,  0.75705388072E-003,  0.00000000000E+000,  0.79789765127E-005,  0.12128522953E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72297134766E+005,  0.90692621192E+002,  0.75702752812E-003,  0.00000000000E+000,  0.79786988877E-005,  0.12128100587E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72297146484E+005,  0.90692596612E+002,  0.75702732224E-003,  0.00000000000E+000,  0.79786967187E-005,  0.12128097287E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72297169922E+005,  0.90692547454E+002,  0.75702691048E-003,  0.00000000000E+000,  0.79786923808E-005,  0.12128090688E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72297216797E+005,  0.90692449136E+002,  0.75702608695E-003,  0.00000000000E+000,  0.79786837049E-005,  0.12128077489E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72297310547E+005,  0.90692252497E+002,  0.75702443987E-003,  0.00000000000E+000,  0.79786663529E-005,  0.12128051090E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72297498047E+005,  0.90691859208E+002,  0.75702114561E-003,  0.00000000000E+000,  0.79786316479E-005,  0.12127998291E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72297873047E+005,  0.90691072589E+002,  0.75701455675E-003,  0.00000000000E+000,  0.79785622341E-005,  0.12127892689E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72298623047E+005,  0.90689499197E+002,  0.75700137774E-003,  0.00000000000E+000,  0.79784233930E-005,  0.12127681462E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72300123047E+005,  0.90686351866E+002,  0.75697501513E-003,  0.00000000000E+000,  0.79781456625E-005,  0.12127258936E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72300134766E+005,  0.90686327278E+002,  0.75697480917E-003,  0.00000000000E+000,  0.79781434927E-005,  0.12127255635E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72300158203E+005,  0.90686278100E+002,  0.75697439726E-003,  0.00000000000E+000,  0.79781391532E-005,  0.12127249033E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72300205078E+005,  0.90686179745E+002,  0.75697357342E-003,  0.00000000000E+000,  0.79781304740E-005,  0.12127235829E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72300298828E+005,  0.90685983033E+002,  0.75697192572E-003,  0.00000000000E+000,  0.79781131155E-005,  0.12127209421E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72300486328E+005,  0.90685589602E+002,  0.75696863027E-003,  0.00000000000E+000,  0.79780783979E-005,  0.12127156603E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72300861328E+005,  0.90684802705E+002,  0.75696203908E-003,  0.00000000000E+000,  0.79780089596E-005,  0.12127050963E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72301611328E+005,  0.90683228792E+002,  0.75694885570E-003,  0.00000000000E+000,  0.79778700725E-005,  0.12126839667E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72303111328E+005,  0.90680080542E+002,  0.75692248540E-003,  0.00000000000E+000,  0.79775922609E-005,  0.12126417018E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72303123047E+005,  0.90680055946E+002,  0.75692227938E-003,  0.00000000000E+000,  0.79775900905E-005,  0.12126413716E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72303146484E+005,  0.90680006755E+002,  0.75692186735E-003,  0.00000000000E+000,  0.79775857497E-005,  0.12126407112E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72303193359E+005,  0.90679908371E+002,  0.75692104327E-003,  0.00000000000E+000,  0.79775770680E-005,  0.12126393904E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72303287109E+005,  0.90679711603E+002,  0.75691939510E-003,  0.00000000000E+000,  0.79775597045E-005,  0.12126367488E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72303474609E+005,  0.90679318059E+002,  0.75691609871E-003,  0.00000000000E+000,  0.79775249770E-005,  0.12126314655E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72303849609E+005,  0.90678530946E+002,  0.75690950571E-003,  0.00000000000E+000,  0.79774555196E-005,  0.12126208986E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72304599609E+005,  0.90676956629E+002,  0.75689631894E-003,  0.00000000000E+000,  0.79773165968E-005,  0.12125997635E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72306099609E+005,  0.90673807656E+002,  0.75686994258E-003,  0.00000000000E+000,  0.79770387214E-005,  0.12125574889E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72309099609E+005,  0.90667508609E+002,  0.75681718065E-003,  0.00000000000E+000,  0.79764828735E-005,  0.12124729249E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72312099609E+005,  0.90661208652E+002,  0.75676441108E-003,  0.00000000000E+000,  0.79759269452E-005,  0.12123883486E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72312105469E+005,  0.90661196347E+002,  0.75676430802E-003,  0.00000000000E+000,  0.79759258594E-005,  0.12123881834E-007,  0.00000000000E+000,  0.00000000000E+000
